地域,性別,年齢層,検査値範囲,人数
静岡県,男,55～59歳,51以上,2283
愛知県,男,55～59歳,30以下,131732
愛知県,男,55～59歳,31以上50以下,19419
愛知県,男,55～59歳,51以上,4687
三重県,男,55～59歳,30以下,30173
三重県,男,55～59歳,31以上50以下,4799
三重県,男,55～59歳,51以上,1121
滋賀県,男,55～59歳,30以下,22109
滋賀県,男,55～59歳,31以上50以下,3526
滋賀県,男,55～59歳,51以上,826
京都府,男,55～59歳,30以下,36115
京都府,男,55～59歳,31以上50以下,5857
京都府,男,55～59歳,51以上,1469
大阪府,男,55～59歳,30以下,122785
大阪府,男,55～59歳,31以上50以下,20824
大阪府,男,55～59歳,51以上,5192
兵庫県,男,55～59歳,30以下,81488
兵庫県,男,55～59歳,31以上50以下,13711
兵庫県,男,55～59歳,51以上,3317
奈良県,男,55～59歳,30以下,18805
奈良県,男,55～59歳,31以上50以下,3027
奈良県,男,55～59歳,51以上,717
和歌山県,男,55～59歳,30以下,12769
和歌山県,男,55～59歳,31以上50以下,2146
和歌山県,男,55～59歳,51以上,563
鳥取県,男,55～59歳,30以下,7758
鳥取県,男,55～59歳,31以上50以下,1220
鳥取県,男,55～59歳,51以上,326
島根県,男,55～59歳,30以下,9746
島根県,男,55～59歳,31以上50以下,1797
島根県,男,55～59歳,51以上,438
岡山県,男,55～59歳,30以下,26906
岡山県,男,55～59歳,31以上50以下,4147
岡山県,男,55～59歳,51以上,1006
広島県,男,55～59歳,30以下,41576
広島県,男,55～59歳,31以上50以下,7029
広島県,男,55～59歳,51以上,1790
山口県,男,55～59歳,30以下,17917
山口県,男,55～59歳,31以上50以下,3173
山口県,男,55～59歳,51以上,807
徳島県,男,55～59歳,30以下,9959
徳島県,男,55～59歳,31以上50以下,1690
徳島県,男,55～59歳,51以上,393
香川県,男,55～59歳,30以下,13854
香川県,男,55～59歳,31以上50以下,2204
香川県,男,55～59歳,51以上,559
愛媛県,男,55～59歳,30以下,19273
愛媛県,男,55～59歳,31以上50以下,3390
愛媛県,男,55～59歳,51以上,817
高知県,男,55～59歳,30以下,8953
高知県,男,55～59歳,31以上50以下,1862
高知県,男,55～59歳,51以上,450
福岡県,男,55～59歳,30以下,66118
福岡県,男,55～59歳,31以上50以下,11349
福岡県,男,55～59歳,51以上,2797
佐賀県,男,55～59歳,30以下,11304
佐賀県,男,55～59歳,31以上50以下,1869
佐賀県,男,55～59歳,51以上,457
長崎県,男,55～59歳,30以下,17799
長崎県,男,55～59歳,31以上50以下,3019
長崎県,男,55～59歳,51以上,818
熊本県,男,55～59歳,30以下,24647
熊本県,男,55～59歳,31以上50以下,4068
熊本県,男,55～59歳,51以上,1071
大分県,男,55～59歳,30以下,16277
大分県,男,55～59歳,31以上50以下,2860
大分県,男,55～59歳,51以上,674
宮崎県,男,55～59歳,30以下,14202
宮崎県,男,55～59歳,31以上50以下,2522
宮崎県,男,55～59歳,51以上,675
鹿児島県,男,55～59歳,30以下,21561
鹿児島県,男,55～59歳,31以上50以下,3922
鹿児島県,男,55～59歳,51以上,933
沖縄県,男,55～59歳,30以下,17268
沖縄県,男,55～59歳,31以上50以下,3195
沖縄県,男,55～59歳,51以上,891
北海道,男,60～64歳,30以下,60413
北海道,男,60～64歳,31以上50以下,11431
北海道,男,60～64歳,51以上,2742
青森県,男,60～64歳,30以下,17221
青森県,男,60～64歳,31以上50以下,3667
青森県,男,60～64歳,51以上,911
岩手県,男,60～64歳,30以下,17870
岩手県,男,60～64歳,31以上50以下,3886
岩手県,男,60～64歳,51以上,1019
宮城県,男,60～64歳,30以下,32448
宮城県,男,60～64歳,31以上50以下,5937
宮城県,男,60～64歳,51以上,1522
秋田県,男,60～64歳,30以下,14169
秋田県,男,60～64歳,31以上50以下,3143
秋田県,男,60～64歳,51以上,726
山形県,男,60～64歳,30以下,18244
山形県,男,60～64歳,31以上50以下,3472
山形県,男,60～64歳,51以上,813
福島県,男,60～64歳,30以下,27243
福島県,男,60～64歳,31以上50以下,5011
福島県,男,60～64歳,51以上,1183
茨城県,男,60～64歳,30以下,37085
茨城県,男,60～64歳,31以上50以下,6708
茨城県,男,60～64歳,51以上,1506
栃木県,男,60～64歳,30以下,26632
栃木県,男,60～64歳,31以上50以下,4855
栃木県,男,60～64歳,51以上,1146
群馬県,男,60～64歳,30以下,25979
群馬県,男,60～64歳,31以上50以下,4347
群馬県,男,60～64歳,51以上,974
埼玉県,男,60～64歳,30以下,89202
埼玉県,男,60～64歳,31以上50以下,14695
埼玉県,男,60～64歳,51以上,3434
千葉県,男,60～64歳,30以下,73535
千葉県,男,60～64歳,31以上50以下,12426
千葉県,男,60～64歳,51以上,3091
東京都,男,60～64歳,30以下,168006
東京都,男,60～64歳,31以上50以下,29318
東京都,男,60～64歳,51以上,7290
神奈川県,男,60～64歳,30以下,113101
神奈川県,男,60～64歳,31以上50以下,19014
神奈川県,男,60～64歳,51以上,4553
新潟県,男,60～64歳,30以下,33791
新潟県,男,60～64歳,31以上50以下,6275
新潟県,男,60～64歳,51以上,1488
富山県,男,60～64歳,30以下,14854
富山県,男,60～64歳,31以上50以下,2599
富山県,男,60～64歳,51以上,600
石川県,男,60～64歳,30以下,15076
石川県,男,60～64歳,31以上50以下,2492
石川県,男,60～64歳,51以上,651
福井県,男,60～64歳,30以下,10687
福井県,男,60～64歳,31以上50以下,1792
福井県,男,60～64歳,51以上,448
山梨県,男,60～64歳,30以下,12382
山梨県,男,60～64歳,31以上50以下,1979
山梨県,男,60～64歳,51以上,465
長野県,男,60～64歳,30以下,29859
長野県,男,60～64歳,31以上50以下,4819
長野県,男,60～64歳,51以上,1013
岐阜県,男,60～64歳,30以下,27991
岐阜県,男,60～64歳,31以上50以下,4206
岐阜県,男,60～64歳,51以上,975
静岡県,男,60～64歳,30以下,52922
静岡県,男,60～64歳,31以上50以下,7901
静岡県,男,60～64歳,51以上,1760
愛知県,男,60～64歳,30以下,97997
愛知県,男,60～64歳,31以上50以下,13996
愛知県,男,60～64歳,51以上,3327
三重県,男,60～64歳,30以下,24677
三重県,男,60～64歳,31以上50以下,4050
三重県,男,60～64歳,51以上,955
滋賀県,男,60～64歳,30以下,18426
滋賀県,男,60～64歳,31以上50以下,3019
滋賀県,男,60～64歳,51以上,665
京都府,男,60～64歳,30以下,29554
京都府,男,60～64歳,31以上50以下,4680
京都府,男,60～64歳,51以上,1043
大阪府,男,60～64歳,30以下,90658
大阪府,男,60～64歳,31以上50以下,15399
大阪府,男,60～64歳,51以上,3711
兵庫県,男,60～64歳,30以下,66605
兵庫県,男,60～64歳,31以上50以下,10876
兵庫県,男,60～64歳,51以上,2578
奈良県,男,60～64歳,30以下,15707
奈良県,男,60～64歳,31以上50以下,2465
奈良県,男,60～64歳,51以上,545
和歌山県,男,60～64歳,30以下,11523
和歌山県,男,60～64歳,31以上50以下,2021
和歌山県,男,60～64歳,51以上,484
鳥取県,男,60～64歳,30以下,7143
鳥取県,男,60～64歳,31以上50以下,1262
鳥取県,男,60～64歳,51以上,283
島根県,男,60～64歳,30以下,9652
島根県,男,60～64歳,31以上50以下,1896
島根県,男,60～64歳,51以上,437
岡山県,男,60～64歳,30以下,23198
岡山県,男,60～64歳,31以上50以下,3683
岡山県,男,60～64歳,51以上,866
広島県,男,60～64歳,30以下,34718
広島県,男,60～64歳,31以上50以下,5740
広島県,男,60～64歳,51以上,1444
山口県,男,60～64歳,30以下,16501
山口県,男,60～64歳,31以上50以下,2839
山口県,男,60～64歳,51以上,656
徳島県,男,60～64歳,30以下,9267
徳島県,男,60～64歳,31以上50以下,1508
徳島県,男,60～64歳,51以上,352
香川県,男,60～64歳,30以下,12465
香川県,男,60～64歳,31以上50以下,1970
香川県,男,60～64歳,51以上,487
愛媛県,男,60～64歳,30以下,17192
愛媛県,男,60～64歳,31以上50以下,2986
愛媛県,男,60～64歳,51以上,730
高知県,男,60～64歳,30以下,8389
高知県,男,60～64歳,31以上50以下,1613
高知県,男,60～64歳,51以上,398
福岡県,男,60～64歳,30以下,58228
福岡県,男,60～64歳,31以上50以下,9862
福岡県,男,60～64歳,51以上,2465
佐賀県,男,60～64歳,30以下,10691
佐賀県,男,60～64歳,31以上50以下,1719
佐賀県,男,60～64歳,51以上,451
長崎県,男,60～64歳,30以下,17151
長崎県,男,60～64歳,31以上50以下,3025
長崎県,男,60～64歳,51以上,758
熊本県,男,60～64歳,30以下,23251
熊本県,男,60～64歳,31以上50以下,3991
熊本県,男,60～64歳,51以上,933
大分県,男,60～64歳,30以下,15734
大分県,男,60～64歳,31以上50以下,2819
大分県,男,60～64歳,51以上,603
宮崎県,男,60～64歳,30以下,13859
宮崎県,男,60～64歳,31以上50以下,2530
宮崎県,男,60～64歳,51以上,621
鹿児島県,男,60～64歳,30以下,21834
鹿児島県,男,60～64歳,31以上50以下,4171
鹿児島県,男,60～64歳,51以上,884
沖縄県,男,60～64歳,30以下,15347
沖縄県,男,60～64歳,31以上50以下,2736
沖縄県,男,60～64歳,51以上,684
北海道,男,65～69歳,30以下,44806
北海道,男,65～69歳,31以上50以下,8509
北海道,男,65～69歳,51以上,1845
青森県,男,65～69歳,30以下,14127
青森県,男,65～69歳,31以上50以下,3004
青森県,男,65～69歳,51以上,644
岩手県,男,65～69歳,30以下,15958
岩手県,男,65～69歳,31以上50以下,3668
岩手県,男,65～69歳,51以上,768
宮城県,男,65～69歳,30以下,29846
宮城県,男,65～69歳,31以上50以下,5235
宮城県,男,65～69歳,51以上,1235
秋田県,男,65～69歳,30以下,12516
秋田県,男,65～69歳,31以上50以下,2861
秋田県,男,65～69歳,51以上,600
山形県,男,65～69歳,30以下,17301
山形県,男,65～69歳,31以上50以下,3344
山形県,男,65～69歳,51以上,736
福島県,男,65～69歳,30以下,24890
福島県,男,65～69歳,31以上50以下,4642
福島県,男,65～69歳,51以上,1008
茨城県,男,65～69歳,30以下,32658
茨城県,男,65～69歳,31以上50以下,5520
茨城県,男,65～69歳,51以上,1096
栃木県,男,65～69歳,30以下,22803
栃木県,男,65～69歳,31以上50以下,4493
栃木県,男,65～69歳,51以上,850
群馬県,男,65～69歳,30以下,23030
群馬県,男,65～69歳,31以上50以下,3932
群馬県,男,65～69歳,51以上,774
埼玉県,男,65～69歳,30以下,74154
埼玉県,男,65～69歳,31以上50以下,12085
埼玉県,男,65～69歳,51以上,2633
千葉県,男,65～69歳,30以下,61432
千葉県,男,65～69歳,31以上50以下,10083
千葉県,男,65～69歳,51以上,2173
東京都,男,65～69歳,30以下,119183
東京都,男,65～69歳,31以上50以下,20571
東京都,男,65～69歳,51以上,4815
神奈川県,男,65～69歳,30以下,76159
神奈川県,男,65～69歳,31以上50以下,12683
神奈川県,男,65～69歳,51以上,2709
新潟県,男,65～69歳,30以下,29739
新潟県,男,65～69歳,31以上50以下,5806
新潟県,男,65～69歳,51以上,1160
富山県,男,65～69歳,30以下,12390
富山県,男,65～69歳,31以上50以下,2205
富山県,男,65～69歳,51以上,465
石川県,男,65～69歳,30以下,12550
石川県,男,65～69歳,31以上50以下,2145
石川県,男,65～69歳,51以上,478
福井県,男,65～69歳,30以下,8372
福井県,男,65～69歳,31以上50以下,1441
福井県,男,65～69歳,51以上,320
山梨県,男,65～69歳,30以下,11279
山梨県,男,65～69歳,31以上50以下,1815
山梨県,男,65～69歳,51以上,345
長野県,男,65～69歳,30以下,26335
長野県,男,65～69歳,31以上50以下,4533
長野県,男,65～69歳,51以上,898
岐阜県,男,65～69歳,30以下,23661
岐阜県,男,65～69歳,31以上50以下,3818
岐阜県,男,65～69歳,51以上,783
静岡県,男,65～69歳,30以下,40986
静岡県,男,65～69歳,31以上50以下,6300
静岡県,男,65～69歳,51以上,1311
愛知県,男,65～69歳,30以下,70596
愛知県,男,65～69歳,31以上50以下,10449
愛知県,男,65～69歳,51以上,2417
三重県,男,65～69歳,30以下,20492
三重県,男,65～69歳,31以上50以下,3544
三重県,男,65～69歳,51以上,715
滋賀県,男,65～69歳,30以下,14929
滋賀県,男,65～69歳,31以上50以下,2516
滋賀県,男,65～69歳,51以上,517
京都府,男,65～69歳,30以下,22487
京都府,男,65～69歳,31以上50以下,3692
京都府,男,65～69歳,51以上,754
大阪府,男,65～69歳,30以下,64815
大阪府,男,65～69歳,31以上50以下,10966
大阪府,男,65～69歳,51以上,2514
兵庫県,男,65～69歳,30以下,52311
兵庫県,男,65～69歳,31以上50以下,8705
兵庫県,男,65～69歳,51以上,1836
奈良県,男,65～69歳,30以下,12738
奈良県,男,65～69歳,31以上50以下,2108
奈良県,男,65～69歳,51以上,439
和歌山県,男,65～69歳,30以下,9754
和歌山県,男,65～69歳,31以上50以下,1680
和歌山県,男,65～69歳,51以上,384
鳥取県,男,65～69歳,30以下,5882
鳥取県,男,65～69歳,31以上50以下,1019
鳥取県,男,65～69歳,51以上,236
島根県,男,65～69歳,30以下,8832
島根県,男,65～69歳,31以上50以下,1956
島根県,男,65～69歳,51以上,399
岡山県,男,65～69歳,30以下,18977
岡山県,男,65～69歳,31以上50以下,3083
岡山県,男,65～69歳,51以上,650
広島県,男,65～69歳,30以下,26519
広島県,男,65～69歳,31以上50以下,4123
広島県,男,65～69歳,51以上,975
山口県,男,65～69歳,30以下,13860
山口県,男,65～69歳,31以上50以下,2542
山口県,男,65～69歳,51以上,556
徳島県,男,65～69歳,30以下,8550
徳島県,男,65～69歳,31以上50以下,1425
徳島県,男,65～69歳,51以上,279
香川県,男,65～69歳,30以下,11007
香川県,男,65～69歳,31以上50以下,1834
香川県,男,65～69歳,51以上,405
愛媛県,男,65～69歳,30以下,13674
愛媛県,男,65～69歳,31以上50以下,2320
愛媛県,男,65～69歳,51以上,527
高知県,男,65～69歳,30以下,7513
高知県,男,65～69歳,31以上50以下,1490
高知県,男,65～69歳,51以上,340
福岡県,男,65～69歳,30以下,48525
福岡県,男,65～69歳,31以上50以下,8072
福岡県,男,65～69歳,51以上,1791
佐賀県,男,65～69歳,30以下,9889
佐賀県,男,65～69歳,31以上50以下,1674
佐賀県,男,65～69歳,51以上,355
長崎県,男,65～69歳,30以下,15783
長崎県,男,65～69歳,31以上50以下,2748
長崎県,男,65～69歳,51以上,628
熊本県,男,65～69歳,30以下,20922
熊本県,男,65～69歳,31以上50以下,3658
熊本県,男,65～69歳,51以上,797
大分県,男,65～69歳,30以下,13909
大分県,男,65～69歳,31以上50以下,2630
大分県,男,65～69歳,51以上,489
宮崎県,男,65～69歳,30以下,12364
宮崎県,男,65～69歳,31以上50以下,2511
宮崎県,男,65～69歳,51以上,538
鹿児島県,男,65～69歳,30以下,20673
鹿児島県,男,65～69歳,31以上50以下,4074
鹿児島県,男,65～69歳,51以上,802
沖縄県,男,65～69歳,30以下,13738
沖縄県,男,65～69歳,31以上50以下,2279
沖縄県,男,65～69歳,51以上,487
北海道,男,70～74歳,30以下,39702
北海道,男,70～74歳,31以上50以下,7245
北海道,男,70～74歳,51以上,1339
青森県,男,70～74歳,30以下,14368
青森県,男,70～74歳,31以上50以下,3049
青森県,男,70～74歳,51以上,599
岩手県,男,70～74歳,30以下,17149
岩手県,男,70～74歳,31以上50以下,3742
岩手県,男,70～74歳,51以上,702
宮城県,男,70～74歳,30以下,32490
宮城県,男,70～74歳,31以上50以下,5583
宮城県,男,70～74歳,51以上,1047
秋田県,男,70～74歳,30以下,12630
秋田県,男,70～74歳,31以上50以下,2962
秋田県,男,70～74歳,51以上,479
山形県,男,70～74歳,30以下,18050
山形県,男,70～74歳,31以上50以下,3637
山形県,男,70～74歳,51以上,630
福島県,男,70～74歳,30以下,26323
福島県,男,70～74歳,31以上50以下,4888
福島県,男,70～74歳,51以上,944
茨城県,男,70～74歳,30以下,34018
茨城県,男,70～74歳,31以上50以下,5551
茨城県,男,70～74歳,51以上,894
栃木県,男,70～74歳,30以下,23548
栃木県,男,70～74歳,31以上50以下,4677
栃木県,男,70～74歳,51以上,746
群馬県,男,70～74歳,30以下,26745
群馬県,男,70～74歳,31以上50以下,4571
群馬県,男,70～74歳,51以上,814
埼玉県,男,70～74歳,30以下,88408
埼玉県,男,70～74歳,31以上50以下,14343
埼玉県,男,70～74歳,51以上,2717
千葉県,男,70～74歳,30以下,73566
千葉県,男,70～74歳,31以上50以下,11486
千葉県,男,70～74歳,51以上,2137
東京都,男,70～74歳,30以下,139545
東京都,男,70～74歳,31以上50以下,22752
東京都,男,70～74歳,51以上,4455
神奈川県,男,70～74歳,30以下,84339
神奈川県,男,70～74歳,31以上50以下,13264
神奈川県,男,70～74歳,51以上,2440
新潟県,男,70～74歳,30以下,32909
新潟県,男,70～74歳,31以上50以下,6415
新潟県,男,70～74歳,51以上,1152
富山県,男,70～74歳,30以下,14957
富山県,男,70～74歳,31以上50以下,2400
富山県,男,70～74歳,51以上,501
石川県,男,70～74歳,30以下,15397
石川県,男,70～74歳,31以上50以下,2682
石川県,男,70～74歳,51以上,520
福井県,男,70～74歳,30以下,8586
福井県,男,70～74歳,31以上50以下,1534
福井県,男,70～74歳,51以上,273
山梨県,男,70～74歳,30以下,12038
山梨県,男,70～74歳,31以上50以下,1893
山梨県,男,70～74歳,51以上,335
長野県,男,70～74歳,30以下,30790
長野県,男,70～74歳,31以上50以下,5093
長野県,男,70～74歳,51以上,862
岐阜県,男,70～74歳,30以下,27519
岐阜県,男,70～74歳,31以上50以下,4394
岐阜県,男,70～74歳,51以上,820
静岡県,男,70～74歳,30以下,44947
静岡県,男,70～74歳,31以上50以下,6964
静岡県,男,70～74歳,51以上,1215
愛知県,男,70～74歳,30以下,83533
愛知県,男,70～74歳,31以上50以下,12223
愛知県,男,70～74歳,51以上,2452
三重県,男,70～74歳,30以下,24751
三重県,男,70～74歳,31以上50以下,4418
三重県,男,70～74歳,51以上,787
滋賀県,男,70～74歳,30以下,16978
滋賀県,男,70～74歳,31以上50以下,2978
滋賀県,男,70～74歳,51以上,509
京都府,男,70～74歳,30以下,27025
京都府,男,70～74歳,31以上50以下,4304
京都府,男,70～74歳,51以上,804
大阪府,男,70～74歳,30以下,75129
大阪府,男,70～74歳,31以上50以下,12804
大阪府,男,70～74歳,51以上,2422
兵庫県,男,70～74歳,30以下,60158
兵庫県,男,70～74歳,31以上50以下,9645
兵庫県,男,70～74歳,51以上,1828
奈良県,男,70～74歳,30以下,15565
奈良県,男,70～74歳,31以上50以下,2487
奈良県,男,70～74歳,51以上,431
和歌山県,男,70～74歳,30以下,11409
和歌山県,男,70～74歳,31以上50以下,1984
和歌山県,男,70～74歳,51以上,374
鳥取県,男,70～74歳,30以下,5775
鳥取県,男,70～74歳,31以上50以下,1046
鳥取県,男,70～74歳,51以上,197
島根県,男,70～74歳,30以下,10311
島根県,男,70～74歳,31以上50以下,2358
島根県,男,70～74歳,51以上,404
岡山県,男,70～74歳,30以下,19859
岡山県,男,70～74歳,31以上50以下,3242
岡山県,男,70～74歳,51以上,620
広島県,男,70～74歳,30以下,27676
広島県,男,70～74歳,31以上50以下,4404
広島県,男,70～74歳,51以上,803
山口県,男,70～74歳,30以下,15581
山口県,男,70～74歳,31以上50以下,2750
山口県,男,70～74歳,51以上,479
徳島県,男,70～74歳,30以下,10006
徳島県,男,70～74歳,31以上50以下,1725
徳島県,男,70～74歳,51以上,284
香川県,男,70～74歳,30以下,13825
香川県,男,70～74歳,31以上50以下,2143
香川県,男,70～74歳,51以上,380
愛媛県,男,70～74歳,30以下,14278
愛媛県,男,70～74歳,31以上50以下,2327
愛媛県,男,70～74歳,51以上,469
高知県,男,70～74歳,30以下,8718
高知県,男,70～74歳,31以上50以下,1762
高知県,男,70～74歳,51以上,299
福岡県,男,70～74歳,30以下,52491
福岡県,男,70～74歳,31以上50以下,8343
福岡県,男,70～74歳,51以上,1633
佐賀県,男,70～74歳,30以下,10599
佐賀県,男,70～74歳,31以上50以下,1850
佐賀県,男,70～74歳,51以上,330
長崎県,男,70～74歳,30以下,17284
長崎県,男,70～74歳,31以上50以下,2951
長崎県,男,70～74歳,51以上,555
熊本県,男,70～74歳,30以下,20958
熊本県,男,70～74歳,31以上50以下,3587
熊本県,男,70～74歳,51以上,610
大分県,男,70～74歳,30以下,14969
大分県,男,70～74歳,31以上50以下,2785
大分県,男,70～74歳,51以上,421
宮崎県,男,70～74歳,30以下,13955
宮崎県,男,70～74歳,31以上50以下,2585
宮崎県,男,70～74歳,51以上,475
