地域,性別,年齢層,検査値範囲,人数
鹿児島県,男,70～74歳,30以下,23063
鹿児島県,男,70～74歳,31以上50以下,4519
鹿児島県,男,70～74歳,51以上,784
沖縄県,男,70～74歳,30以下,13117
沖縄県,男,70～74歳,31以上50以下,1978
沖縄県,男,70～74歳,51以上,409
北海道,女,40～44歳,30以下,60923
北海道,女,40～44歳,31以上50以下,2196
北海道,女,40～44歳,51以上,621
青森県,女,40～44歳,30以下,16569
青森県,女,40～44歳,31以上50以下,665
青森県,女,40～44歳,51以上,190
岩手県,女,40～44歳,30以下,17326
岩手県,女,40～44歳,31以上50以下,706
岩手県,女,40～44歳,51以上,185
宮城県,女,40～44歳,30以下,37003
宮城県,女,40～44歳,31以上50以下,1225
宮城県,女,40～44歳,51以上,358
秋田県,女,40～44歳,30以下,13485
秋田県,女,40～44歳,31以上50以下,530
秋田県,女,40～44歳,51以上,169
山形県,女,40～44歳,30以下,19255
山形県,女,40～44歳,31以上50以下,601
山形県,女,40～44歳,51以上,149
福島県,女,40～44歳,30以下,26244
福島県,女,40～44歳,31以上50以下,994
福島県,女,40～44歳,51以上,299
茨城県,女,40～44歳,30以下,39679
茨城県,女,40～44歳,31以上50以下,1425
茨城県,女,40～44歳,51以上,374
栃木県,女,40～44歳,30以下,27719
栃木県,女,40～44歳,31以上50以下,1022
栃木県,女,40～44歳,51以上,267
群馬県,女,40～44歳,30以下,25050
群馬県,女,40～44歳,31以上50以下,831
群馬県,女,40～44歳,51以上,230
埼玉県,女,40～44歳,30以下,102139
埼玉県,女,40～44歳,31以上50以下,3507
埼玉県,女,40～44歳,51以上,912
千葉県,女,40～44歳,30以下,87294
千葉県,女,40～44歳,31以上50以下,2988
千葉県,女,40～44歳,51以上,817
東京都,女,40～44歳,30以下,254795
東京都,女,40～44歳,31以上50以下,8733
東京都,女,40～44歳,51以上,2138
神奈川県,女,40～44歳,30以下,137186
神奈川県,女,40～44歳,31以上50以下,4625
神奈川県,女,40～44歳,51以上,1111
新潟県,女,40～44歳,30以下,34770
新潟県,女,40～44歳,31以上50以下,1073
新潟県,女,40～44歳,51以上,276
富山県,女,40～44歳,30以下,16159
富山県,女,40～44歳,31以上50以下,489
富山県,女,40～44歳,51以上,132
石川県,女,40～44歳,30以下,17910
石川県,女,40～44歳,31以上50以下,514
石川県,女,40～44歳,51以上,149
福井県,女,40～44歳,30以下,11811
福井県,女,40～44歳,31以上50以下,336
福井県,女,40～44歳,51以上,72
山梨県,女,40～44歳,30以下,12116
山梨県,女,40～44歳,31以上50以下,327
山梨県,女,40～44歳,51以上,99
長野県,女,40～44歳,30以下,30209
長野県,女,40～44歳,31以上50以下,889
長野県,女,40～44歳,51以上,215
岐阜県,女,40～44歳,30以下,26801
岐阜県,女,40～44歳,31以上50以下,789
岐阜県,女,40～44歳,51以上,220
静岡県,女,40～44歳,30以下,52446
静岡県,女,40～44歳,31以上50以下,1661
静岡県,女,40～44歳,51以上,435
愛知県,女,40～44歳,30以下,110218
愛知県,女,40～44歳,31以上50以下,3274
愛知県,女,40～44歳,51以上,831
三重県,女,40～44歳,30以下,24482
三重県,女,40～44歳,31以上50以下,794
三重県,女,40～44歳,51以上,211
滋賀県,女,40～44歳,30以下,22738
滋賀県,女,40～44歳,31以上50以下,655
滋賀県,女,40～44歳,51以上,165
京都府,女,40～44歳,30以下,34992
京都府,女,40～44歳,31以上50以下,975
京都府,女,40～44歳,51以上,276
大阪府,女,40～44歳,30以下,117769
大阪府,女,40～44歳,31以上50以下,3884
大阪府,女,40～44歳,51以上,1010
兵庫県,女,40～44歳,30以下,72072
兵庫県,女,40～44歳,31以上50以下,2241
兵庫県,女,40～44歳,51以上,515
奈良県,女,40～44歳,30以下,16609
奈良県,女,40～44歳,31以上50以下,496
奈良県,女,40～44歳,51以上,117
和歌山県,女,40～44歳,30以下,10700
和歌山県,女,40～44歳,31以上50以下,372
和歌山県,女,40～44歳,51以上,78
鳥取県,女,40～44歳,30以下,7702
鳥取県,女,40～44歳,31以上50以下,215
鳥取県,女,40～44歳,51以上,58
島根県,女,40～44歳,30以下,10102
島根県,女,40～44歳,31以上50以下,326
島根県,女,40～44歳,51以上,61
岡山県,女,40～44歳,30以下,26217
岡山県,女,40～44歳,31以上50以下,793
岡山県,女,40～44歳,51以上,213
広島県,女,40～44歳,30以下,37389
広島県,女,40～44歳,31以上50以下,1199
広島県,女,40～44歳,51以上,305
山口県,女,40～44歳,30以下,15914
山口県,女,40～44歳,31以上50以下,515
山口県,女,40～44歳,51以上,115
徳島県,女,40～44歳,30以下,9818
徳島県,女,40～44歳,31以上50以下,304
徳島県,女,40～44歳,51以上,84
香川県,女,40～44歳,30以下,13447
香川県,女,40～44歳,31以上50以下,431
香川県,女,40～44歳,51以上,124
愛媛県,女,40～44歳,30以下,18519
愛媛県,女,40～44歳,31以上50以下,631
愛媛県,女,40～44歳,51以上,182
高知県,女,40～44歳,30以下,9568
高知県,女,40～44歳,31以上50以下,331
高知県,女,40～44歳,51以上,95
福岡県,女,40～44歳,30以下,72887
福岡県,女,40～44歳,31以上50以下,2394
福岡県,女,40～44歳,51以上,663
佐賀県,女,40～44歳,30以下,10847
佐賀県,女,40～44歳,31以上50以下,354
佐賀県,女,40～44歳,51以上,97
長崎県,女,40～44歳,30以下,16897
長崎県,女,40～44歳,31以上50以下,540
長崎県,女,40～44歳,51以上,143
熊本県,女,40～44歳,30以下,25486
熊本県,女,40～44歳,31以上50以下,903
熊本県,女,40～44歳,51以上,256
大分県,女,40～44歳,30以下,16816
大分県,女,40～44歳,31以上50以下,574
大分県,女,40～44歳,51以上,153
宮崎県,女,40～44歳,30以下,13935
宮崎県,女,40～44歳,31以上50以下,480
宮崎県,女,40～44歳,51以上,140
鹿児島県,女,40～44歳,30以下,19427
鹿児島県,女,40～44歳,31以上50以下,719
鹿児島県,女,40～44歳,51以上,219
沖縄県,女,40～44歳,30以下,21109
沖縄県,女,40～44歳,31以上50以下,1001
沖縄県,女,40～44歳,51以上,298
北海道,女,45～49歳,30以下,74383
北海道,女,45～49歳,31以上50以下,3523
北海道,女,45～49歳,51以上,980
青森県,女,45～49歳,30以下,19856
青森県,女,45～49歳,31以上50以下,1086
青森県,女,45～49歳,51以上,308
岩手県,女,45～49歳,30以下,20413
岩手県,女,45～49歳,31以上50以下,1072
岩手県,女,45～49歳,51以上,265
宮城県,女,45～49歳,30以下,42664
宮城県,女,45～49歳,31以上50以下,1906
宮城県,女,45～49歳,51以上,536
秋田県,女,45～49歳,30以下,15447
秋田県,女,45～49歳,31以上50以下,798
秋田県,女,45～49歳,51以上,224
山形県,女,45～49歳,30以下,21212
山形県,女,45～49歳,31以上50以下,867
山形県,女,45～49歳,51以上,227
福島県,女,45～49歳,30以下,30295
福島県,女,45～49歳,31以上50以下,1467
福島県,女,45～49歳,51以上,380
茨城県,女,45～49歳,30以下,48427
茨城県,女,45～49歳,31以上50以下,2308
茨城県,女,45～49歳,51以上,595
栃木県,女,45～49歳,30以下,33048
栃木県,女,45～49歳,31以上50以下,1613
栃木県,女,45～49歳,51以上,421
群馬県,女,45～49歳,30以下,32563
群馬県,女,45～49歳,31以上50以下,1420
群馬県,女,45～49歳,51以上,366
埼玉県,女,45～49歳,30以下,125269
埼玉県,女,45～49歳,31以上50以下,5748
埼玉県,女,45～49歳,51以上,1353
千葉県,女,45～49歳,30以下,106633
千葉県,女,45～49歳,31以上50以下,4831
千葉県,女,45～49歳,51以上,1169
東京都,女,45～49歳,30以下,288298
東京都,女,45～49歳,31以上50以下,13160
東京都,女,45～49歳,51以上,3102
神奈川県,女,45～49歳,30以下,166575
神奈川県,女,45～49歳,31以上50以下,7260
神奈川県,女,45～49歳,51以上,1742
新潟県,女,45～49歳,30以下,42249
新潟県,女,45～49歳,31以上50以下,1778
新潟県,女,45～49歳,51以上,461
富山県,女,45～49歳,30以下,21123
富山県,女,45～49歳,31以上50以下,845
富山県,女,45～49歳,51以上,231
石川県,女,45～49歳,30以下,22902
石川県,女,45～49歳,31以上50以下,933
石川県,女,45～49歳,51以上,209
福井県,女,45～49歳,30以下,14344
福井県,女,45～49歳,31以上50以下,587
福井県,女,45～49歳,51以上,131
山梨県,女,45～49歳,30以下,15145
山梨県,女,45～49歳,31以上50以下,659
山梨県,女,45～49歳,51以上,143
長野県,女,45～49歳,30以下,38645
長野県,女,45～49歳,31以上50以下,1482
長野県,女,45～49歳,51以上,354
岐阜県,女,45～49歳,30以下,34525
岐阜県,女,45～49歳,31以上50以下,1325
岐阜県,女,45～49歳,51以上,282
静岡県,女,45～49歳,30以下,65373
静岡県,女,45～49歳,31以上50以下,2598
静岡県,女,45～49歳,51以上,637
愛知県,女,45～49歳,30以下,134944
愛知県,女,45～49歳,31以上50以下,5266
愛知県,女,45～49歳,51以上,1341
三重県,女,45～49歳,30以下,31336
三重県,女,45～49歳,31以上50以下,1264
三重県,女,45～49歳,51以上,317
滋賀県,女,45～49歳,30以下,26347
滋賀県,女,45～49歳,31以上50以下,1021
滋賀県,女,45～49歳,51以上,239
京都府,女,45～49歳,30以下,43462
京都府,女,45～49歳,31以上50以下,1653
京都府,女,45～49歳,51以上,372
大阪府,女,45～49歳,30以下,146492
大阪府,女,45～49歳,31以上50以下,6310
大阪府,女,45～49歳,51以上,1591
兵庫県,女,45～49歳,30以下,91296
兵庫県,女,45～49歳,31以上50以下,3730
兵庫県,女,45～49歳,51以上,910
奈良県,女,45～49歳,30以下,20916
奈良県,女,45～49歳,31以上50以下,796
奈良県,女,45～49歳,51以上,181
和歌山県,女,45～49歳,30以下,13534
和歌山県,女,45～49歳,31以上50以下,621
和歌山県,女,45～49歳,51以上,159
鳥取県,女,45～49歳,30以下,9082
鳥取県,女,45～49歳,31以上50以下,317
鳥取県,女,45～49歳,51以上,77
島根県,女,45～49歳,30以下,12170
島根県,女,45～49歳,31以上50以下,511
島根県,女,45～49歳,51以上,112
岡山県,女,45～49歳,30以下,32743
岡山県,女,45～49歳,31以上50以下,1301
岡山県,女,45～49歳,51以上,300
広島県,女,45～49歳,30以下,47437
広島県,女,45～49歳,31以上50以下,1924
広島県,女,45～49歳,51以上,480
山口県,女,45～49歳,30以下,20166
山口県,女,45～49歳,31以上50以下,874
山口県,女,45～49歳,51以上,197
徳島県,女,45～49歳,30以下,12073
徳島県,女,45～49歳,31以上50以下,497
徳島県,女,45～49歳,51以上,138
香川県,女,45～49歳,30以下,16940
香川県,女,45～49歳,31以上50以下,718
香川県,女,45～49歳,51以上,172
愛媛県,女,45～49歳,30以下,22573
愛媛県,女,45～49歳,31以上50以下,990
愛媛県,女,45～49歳,51以上,266
高知県,女,45～49歳,30以下,11884
高知県,女,45～49歳,31以上50以下,585
高知県,女,45～49歳,51以上,154
福岡県,女,45～49歳,30以下,82724
福岡県,女,45～49歳,31以上50以下,3683
福岡県,女,45～49歳,51以上,970
佐賀県,女,45～49歳,30以下,12262
佐賀県,女,45～49歳,31以上50以下,580
佐賀県,女,45～49歳,51以上,149
長崎県,女,45～49歳,30以下,19656
長崎県,女,45～49歳,31以上50以下,879
長崎県,女,45～49歳,51以上,236
熊本県,女,45～49歳,30以下,28714
熊本県,女,45～49歳,31以上50以下,1363
熊本県,女,45～49歳,51以上,320
大分県,女,45～49歳,30以下,19553
大分県,女,45～49歳,31以上50以下,902
大分県,女,45～49歳,51以上,217
宮崎県,女,45～49歳,30以下,16234
宮崎県,女,45～49歳,31以上50以下,772
宮崎県,女,45～49歳,51以上,218
鹿児島県,女,45～49歳,30以下,21451
鹿児島県,女,45～49歳,31以上50以下,1075
鹿児島県,女,45～49歳,51以上,273
沖縄県,女,45～49歳,30以下,23617
沖縄県,女,45～49歳,31以上50以下,1417
沖縄県,女,45～49歳,51以上,415
北海道,女,50～54歳,30以下,68960
北海道,女,50～54歳,31以上50以下,5480
北海道,女,50～54歳,51以上,1282
青森県,女,50～54歳,30以下,18981
青森県,女,50～54歳,31以上50以下,1597
青森県,女,50～54歳,51以上,402
岩手県,女,50～54歳,30以下,18942
岩手県,女,50～54歳,31以上50以下,1681
岩手県,女,50～54歳,51以上,365
宮城県,女,50～54歳,30以下,38275
宮城県,女,50～54歳,31以上50以下,2786
宮城県,女,50～54歳,51以上,654
秋田県,女,50～54歳,30以下,14676
秋田県,女,50～54歳,31以上50以下,1264
秋田県,女,50～54歳,51以上,288
山形県,女,50～54歳,30以下,19522
山形県,女,50～54歳,31以上50以下,1429
山形県,女,50～54歳,51以上,296
福島県,女,50～54歳,30以下,28028
福島県,女,50～54歳,31以上50以下,2170
福島県,女,50～54歳,51以上,531
茨城県,女,50～54歳,30以下,45528
茨城県,女,50～54歳,31以上50以下,3638
茨城県,女,50～54歳,51以上,816
栃木県,女,50～54歳,30以下,30794
栃木県,女,50～54歳,31以上50以下,2357
栃木県,女,50～54歳,51以上,557
群馬県,女,50～54歳,30以下,31491
群馬県,女,50～54歳,31以上50以下,2287
群馬県,女,50～54歳,51以上,503
埼玉県,女,50～54歳,30以下,121072
埼玉県,女,50～54歳,31以上50以下,9252
埼玉県,女,50～54歳,51以上,1840
千葉県,女,50～54歳,30以下,103523
千葉県,女,50～54歳,31以上50以下,7662
千葉県,女,50～54歳,51以上,1692
東京都,女,50～54歳,30以下,272003
東京都,女,50～54歳,31以上50以下,21148
東京都,女,50～54歳,51以上,4240
神奈川県,女,50～54歳,30以下,164335
神奈川県,女,50～54歳,31以上50以下,12329
神奈川県,女,50～54歳,51以上,2449
新潟県,女,50～54歳,30以下,38728
新潟県,女,50～54歳,31以上50以下,2760
新潟県,女,50～54歳,51以上,576
富山県,女,50～54歳,30以下,19852
富山県,女,50～54歳,31以上50以下,1357
富山県,女,50～54歳,51以上,268
石川県,女,50～54歳,30以下,20889
石川県,女,50～54歳,31以上50以下,1372
石川県,女,50～54歳,51以上,305
福井県,女,50～54歳,30以下,13397
福井県,女,50～54歳,31以上50以下,864
福井県,女,50～54歳,51以上,183
山梨県,女,50～54歳,30以下,15171
山梨県,女,50～54歳,31以上50以下,1077
山梨県,女,50～54歳,51以上,207
長野県,女,50～54歳,30以下,37301
長野県,女,50～54歳,31以上50以下,2493
長野県,女,50～54歳,51以上,473
岐阜県,女,50～54歳,30以下,34024
岐阜県,女,50～54歳,31以上50以下,2190
岐阜県,女,50～54歳,51以上,469
静岡県,女,50～54歳,30以下,63861
静岡県,女,50～54歳,31以上50以下,4291
静岡県,女,50～54歳,51以上,911
愛知県,女,50～54歳,30以下,130675
愛知県,女,50～54歳,31以上50以下,8292
愛知県,女,50～54歳,51以上,1825
三重県,女,50～54歳,30以下,30566
三重県,女,50～54歳,31以上50以下,2157
三重県,女,50～54歳,51以上,435
滋賀県,女,50～54歳,30以下,24198
滋賀県,女,50～54歳,31以上50以下,1634
滋賀県,女,50～54歳,51以上,349
京都府,女,50～54歳,30以下,40770
京都府,女,50～54歳,31以上50以下,2753
京都府,女,50～54歳,51以上,569
大阪府,女,50～54歳,30以下,143864
大阪府,女,50～54歳,31以上50以下,10425
大阪府,女,50～54歳,51以上,2267
兵庫県,女,50～54歳,30以下,88720
兵庫県,女,50～54歳,31以上50以下,6152
兵庫県,女,50～54歳,51以上,1211
奈良県,女,50～54歳,30以下,20975
奈良県,女,50～54歳,31以上50以下,1398
奈良県,女,50～54歳,51以上,276
和歌山県,女,50～54歳,30以下,13504
和歌山県,女,50～54歳,31以上50以下,1037
和歌山県,女,50～54歳,51以上,204
鳥取県,女,50～54歳,30以下,7982
鳥取県,女,50～54歳,31以上50以下,567
鳥取県,女,50～54歳,51以上,121
島根県,女,50～54歳,30以下,10596
島根県,女,50～54歳,31以上50以下,763
島根県,女,50～54歳,51以上,138
岡山県,女,50～54歳,30以下,30119
岡山県,女,50～54歳,31以上50以下,1972
岡山県,女,50～54歳,51以上,423
広島県,女,50～54歳,30以下,44155
広島県,女,50～54歳,31以上50以下,3077
広島県,女,50～54歳,51以上,647
山口県,女,50～54歳,30以下,19472
山口県,女,50～54歳,31以上50以下,1460
山口県,女,50～54歳,51以上,298
徳島県,女,50～54歳,30以下,11246
徳島県,女,50～54歳,31以上50以下,817
徳島県,女,50～54歳,51以上,184
香川県,女,50～54歳,30以下,15433
香川県,女,50～54歳,31以上50以下,1078
香川県,女,50～54歳,51以上,242
愛媛県,女,50～54歳,30以下,21268
愛媛県,女,50～54歳,31以上50以下,1538
愛媛県,女,50～54歳,51以上,345
高知県,女,50～54歳,30以下,10818
高知県,女,50～54歳,31以上50以下,911
高知県,女,50～54歳,51以上,194
福岡県,女,50～54歳,30以下,75013
福岡県,女,50～54歳,31以上50以下,5438
福岡県,女,50～54歳,51以上,1206
佐賀県,女,50～54歳,30以下,11365
佐賀県,女,50～54歳,31以上50以下,838
佐賀県,女,50～54歳,51以上,158
長崎県,女,50～54歳,30以下,19020
長崎県,女,50～54歳,31以上50以下,1367
長崎県,女,50～54歳,51以上,340
熊本県,女,50～54歳,30以下,26252
熊本県,女,50～54歳,31以上50以下,1896
熊本県,女,50～54歳,51以上,430
大分県,女,50～54歳,30以下,18116
大分県,女,50～54歳,31以上50以下,1419
大分県,女,50～54歳,51以上,314
宮崎県,女,50～54歳,30以下,14758
宮崎県,女,50～54歳,31以上50以下,1154
宮崎県,女,50～54歳,51以上,241
鹿児島県,女,50～54歳,30以下,20447
鹿児島県,女,50～54歳,31以上50以下,1673
鹿児島県,女,50～54歳,51以上,368
沖縄県,女,50～54歳,30以下,20549
沖縄県,女,50～54歳,31以上50以下,1964
沖縄県,女,50～54歳,51以上,511
北海道,女,55～59歳,30以下,59462
北海道,女,55～59歳,31以上50以下,5793
北海道,女,55～59歳,51以上,1181
青森県,女,55～59歳,30以下,17717
青森県,女,55～59歳,31以上50以下,1918
青森県,女,55～59歳,51以上,410
岩手県,女,55～59歳,30以下,17483
岩手県,女,55～59歳,31以上50以下,1935
岩手県,女,55～59歳,51以上,328
宮城県,女,55～59歳,30以下,33309
宮城県,女,55～59歳,31以上50以下,3100
宮城県,女,55～59歳,51以上,608
秋田県,女,55～59歳,30以下,13901
秋田県,女,55～59歳,31以上50以下,1474
秋田県,女,55～59歳,51以上,274
山形県,女,55～59歳,30以下,18764
山形県,女,55～59歳,31以上50以下,1681
山形県,女,55～59歳,51以上,321
福島県,女,55～59歳,30以下,26743
福島県,女,55～59歳,31以上50以下,2541
福島県,女,55～59歳,51以上,519
茨城県,女,55～59歳,30以下,37882
茨城県,女,55～59歳,31以上50以下,3656
茨城県,女,55～59歳,51以上,732
栃木県,女,55～59歳,30以下,25585
栃木県,女,55～59歳,31以上50以下,2484
栃木県,女,55～59歳,51以上,480
群馬県,女,55～59歳,30以下,26296
群馬県,女,55～59歳,31以上50以下,2415
群馬県,女,55～59歳,51以上,442
埼玉県,女,55～59歳,30以下,96059
埼玉県,女,55～59歳,31以上50以下,9103
埼玉県,女,55～59歳,51以上,1640
千葉県,女,55～59歳,30以下,81278
千葉県,女,55～59歳,31以上50以下,7581
千葉県,女,55～59歳,51以上,1454
東京都,女,55～59歳,30以下,209315
東京都,女,55～59歳,31以上50以下,20874
東京都,女,55～59歳,51以上,3663
神奈川県,女,55～59歳,30以下,125618
神奈川県,女,55～59歳,31以上50以下,12245
神奈川県,女,55～59歳,51以上,2102
新潟県,女,55～59歳,30以下,34499
新潟県,女,55～59歳,31以上50以下,3109
新潟県,女,55～59歳,51以上,577
富山県,女,55～59歳,30以下,16435
富山県,女,55～59歳,31以上50以下,1379
富山県,女,55～59歳,51以上,276
石川県,女,55～59歳,30以下,17156
石川県,女,55～59歳,31以上50以下,1578
石川県,女,55～59歳,51以上,293
福井県,女,55～59歳,30以下,11729
福井県,女,55～59歳,31以上50以下,992
福井県,女,55～59歳,51以上,157
山梨県,女,55～59歳,30以下,13800
山梨県,女,55～59歳,31以上50以下,1162
山梨県,女,55～59歳,51以上,228
長野県,女,55～59歳,30以下,32471
長野県,女,55～59歳,31以上50以下,2729
長野県,女,55～59歳,51以上,496
岐阜県,女,55～59歳,30以下,29259
岐阜県,女,55～59歳,31以上50以下,2384
岐阜県,女,55～59歳,51以上,434
静岡県,女,55～59歳,30以下,53321
静岡県,女,55～59歳,31以上50以下,4366
静岡県,女,55～59歳,51以上,821
愛知県,女,55～59歳,30以下,102596
愛知県,女,55～59歳,31以上50以下,8120
