地域,性別,年齢層,検査値範囲,人数
愛知県,女,55～59歳,51以上,1528
三重県,女,55～59歳,30以下,25995
三重県,女,55～59歳,31以上50以下,2303
三重県,女,55～59歳,51以上,470
滋賀県,女,55～59歳,30以下,20119
滋賀県,女,55～59歳,31以上50以下,1721
滋賀県,女,55～59歳,51以上,319
京都府,女,55～59歳,30以下,33346
京都府,女,55～59歳,31以上50以下,2872
京都府,女,55～59歳,51以上,459
大阪府,女,55～59歳,30以下,112121
大阪府,女,55～59歳,31以上50以下,10261
大阪府,女,55～59歳,51以上,1996
兵庫県,女,55～59歳,30以下,72232
兵庫県,女,55～59歳,31以上50以下,6143
兵庫県,女,55～59歳,51以上,1073
奈良県,女,55～59歳,30以下,17598
奈良県,女,55～59歳,31以上50以下,1468
奈良県,女,55～59歳,51以上,277
和歌山県,女,55～59歳,30以下,12322
和歌山県,女,55～59歳,31以上50以下,1162
和歌山県,女,55～59歳,51以上,219
鳥取県,女,55～59歳,30以下,7341
鳥取県,女,55～59歳,31以上50以下,614
鳥取県,女,55～59歳,51以上,123
島根県,女,55～59歳,30以下,9711
島根県,女,55～59歳,31以上50以下,892
島根県,女,55～59歳,51以上,143
岡山県,女,55～59歳,30以下,24607
岡山県,女,55～59歳,31以上50以下,2043
岡山県,女,55～59歳,51以上,353
広島県,女,55～59歳,30以下,35266
広島県,女,55～59歳,31以上50以下,3023
広島県,女,55～59歳,51以上,560
山口県,女,55～59歳,30以下,16249
山口県,女,55～59歳,31以上50以下,1365
山口県,女,55～59歳,51以上,309
徳島県,女,55～59歳,30以下,10128
徳島県,女,55～59歳,31以上50以下,895
徳島県,女,55～59歳,51以上,168
香川県,女,55～59歳,30以下,12781
香川県,女,55～59歳,31以上50以下,1130
香川県,女,55～59歳,51以上,217
愛媛県,女,55～59歳,30以下,18333
愛媛県,女,55～59歳,31以上50以下,1611
愛媛県,女,55～59歳,51以上,354
高知県,女,55～59歳,30以下,9485
高知県,女,55～59歳,31以上50以下,913
高知県,女,55～59歳,51以上,178
福岡県,女,55～59歳,30以下,61775
福岡県,女,55～59歳,31以上50以下,5520
福岡県,女,55～59歳,51以上,1054
佐賀県,女,55～59歳,30以下,10485
佐賀県,女,55～59歳,31以上50以下,938
佐賀県,女,55～59歳,51以上,181
長崎県,女,55～59歳,30以下,17528
長崎県,女,55～59歳,31以上50以下,1575
長崎県,女,55～59歳,51以上,340
熊本県,女,55～59歳,30以下,24924
熊本県,女,55～59歳,31以上50以下,2180
熊本県,女,55～59歳,51以上,375
大分県,女,55～59歳,30以下,16006
大分県,女,55～59歳,31以上50以下,1519
大分県,女,55～59歳,51以上,259
宮崎県,女,55～59歳,30以下,13532
宮崎県,女,55～59歳,31以上50以下,1263
宮崎県,女,55～59歳,51以上,254
鹿児島県,女,55～59歳,30以下,19502
鹿児島県,女,55～59歳,31以上50以下,1942
鹿児島県,女,55～59歳,51以上,363
沖縄県,女,55～59歳,30以下,17411
沖縄県,女,55～59歳,31以上50以下,1874
沖縄県,女,55～59歳,51以上,409
北海道,女,60～64歳,30以下,48425
北海道,女,60～64歳,31以上50以下,5082
北海道,女,60～64歳,51以上,994
青森県,女,60～64歳,30以下,16846
青森県,女,60～64歳,31以上50以下,1757
青森県,女,60～64歳,51以上,335
岩手県,女,60～64歳,30以下,17547
岩手県,女,60～64歳,31以上50以下,1927
岩手県,女,60～64歳,51以上,372
宮城県,女,60～64歳,30以下,31989
宮城県,女,60～64歳,31以上50以下,2882
宮城県,女,60～64歳,51以上,574
秋田県,女,60～64歳,30以下,14258
秋田県,女,60～64歳,31以上50以下,1610
秋田県,女,60～64歳,51以上,284
山形県,女,60～64歳,30以下,19165
山形県,女,60～64歳,31以上50以下,1859
山形県,女,60～64歳,51以上,324
福島県,女,60～64歳,30以下,27325
福島県,女,60～64歳,31以上50以下,2767
福島県,女,60～64歳,51以上,564
茨城県,女,60～64歳,30以下,34383
茨城県,女,60～64歳,31以上50以下,3245
茨城県,女,60～64歳,51以上,624
栃木県,女,60～64歳,30以下,23948
栃木県,女,60～64歳,31以上50以下,2400
栃木県,女,60～64歳,51以上,492
群馬県,女,60～64歳,30以下,23750
群馬県,女,60～64歳,31以上50以下,2186
群馬県,女,60～64歳,51以上,392
埼玉県,女,60～64歳,30以下,78701
埼玉県,女,60～64歳,31以上50以下,7477
埼玉県,女,60～64歳,51以上,1356
千葉県,女,60～64歳,30以下,66846
千葉県,女,60～64歳,31以上50以下,6384
千葉県,女,60～64歳,51以上,1164
東京都,女,60～64歳,30以下,155999
東京都,女,60～64歳,31以上50以下,15970
東京都,女,60～64歳,51以上,2740
神奈川県,女,60～64歳,30以下,91389
神奈川県,女,60～64歳,31以上50以下,8903
神奈川県,女,60～64歳,51以上,1546
新潟県,女,60～64歳,30以下,31946
新潟県,女,60～64歳,31以上50以下,3036
新潟県,女,60～64歳,51以上,521
富山県,女,60～64歳,30以下,14350
富山県,女,60～64歳,31以上50以下,1249
富山県,女,60～64歳,51以上,219
石川県,女,60～64歳,30以下,15148
石川県,女,60～64歳,31以上50以下,1465
石川県,女,60～64歳,51以上,274
福井県,女,60～64歳,30以下,10236
福井県,女,60～64歳,31以上50以下,918
福井県,女,60～64歳,51以上,158
山梨県,女,60～64歳,30以下,12694
山梨県,女,60～64歳,31以上50以下,1051
山梨県,女,60～64歳,51以上,196
長野県,女,60～64歳,30以下,29308
長野県,女,60～64歳,31以上50以下,2585
長野県,女,60～64歳,51以上,434
岐阜県,女,60～64歳,30以下,26636
岐阜県,女,60～64歳,31以上50以下,2227
岐阜県,女,60～64歳,51以上,405
静岡県,女,60～64歳,30以下,46715
静岡県,女,60～64歳,31以上50以下,4082
静岡県,女,60～64歳,51以上,764
愛知県,女,60～64歳,30以下,81384
愛知県,女,60～64歳,31以上50以下,6860
愛知県,女,60～64歳,51以上,1294
三重県,女,60～64歳,30以下,23315
三重県,女,60～64歳,31以上50以下,2166
三重県,女,60～64歳,51以上,355
滋賀県,女,60～64歳,30以下,17855
滋賀県,女,60～64歳,31以上50以下,1681
滋賀県,女,60～64歳,51以上,272
京都府,女,60～64歳,30以下,27088
京都府,女,60～64歳,31以上50以下,2409
京都府,女,60～64歳,51以上,426
大阪府,女,60～64歳,30以下,83779
大阪府,女,60～64歳,31以上50以下,7955
大阪府,女,60～64歳,51以上,1450
兵庫県,女,60～64歳,30以下,60406
兵庫県,女,60～64歳,31以上50以下,5272
兵庫県,女,60～64歳,51以上,916
奈良県,女,60～64歳,30以下,14921
奈良県,女,60～64歳,31以上50以下,1353
奈良県,女,60～64歳,51以上,238
和歌山県,女,60～64歳,30以下,11139
和歌山県,女,60～64歳,31以上50以下,1078
和歌山県,女,60～64歳,51以上,181
鳥取県,女,60～64歳,30以下,6952
鳥取県,女,60～64歳,31以上50以下,600
鳥取県,女,60～64歳,51以上,118
島根県,女,60～64歳,30以下,9799
島根県,女,60～64歳,31以上50以下,915
島根県,女,60～64歳,51以上,133
岡山県,女,60～64歳,30以下,21977
岡山県,女,60～64歳,31以上50以下,1835
岡山県,女,60～64歳,51以上,327
広島県,女,60～64歳,30以下,30117
広島県,女,60～64歳,31以上50以下,2603
広島県,女,60～64歳,51以上,448
山口県,女,60～64歳,30以下,15215
山口県,女,60～64歳,31以上50以下,1397
山口県,女,60～64歳,51以上,241
徳島県,女,60～64歳,30以下,9729
徳島県,女,60～64歳,31以上50以下,833
徳島県,女,60～64歳,51以上,154
香川県,女,60～64歳,30以下,12376
香川県,女,60～64歳,31以上50以下,1096
香川県,女,60～64歳,51以上,206
愛媛県,女,60～64歳,30以下,16678
愛媛県,女,60～64歳,31以上50以下,1511
愛媛県,女,60～64歳,51以上,266
高知県,女,60～64歳,30以下,9091
高知県,女,60～64歳,31以上50以下,885
高知県,女,60～64歳,51以上,145
福岡県,女,60～64歳,30以下,54138
福岡県,女,60～64歳,31以上50以下,4985
福岡県,女,60～64歳,51以上,968
佐賀県,女,60～64歳,30以下,10583
佐賀県,女,60～64歳,31以上50以下,897
佐賀県,女,60～64歳,51以上,187
長崎県,女,60～64歳,30以下,17244
長崎県,女,60～64歳,31以上50以下,1470
長崎県,女,60～64歳,51以上,289
熊本県,女,60～64歳,30以下,23607
熊本県,女,60～64歳,31以上50以下,2105
熊本県,女,60～64歳,51以上,400
大分県,女,60～64歳,30以下,15823
大分県,女,60～64歳,31以上50以下,1508
大分県,女,60～64歳,51以上,289
宮崎県,女,60～64歳,30以下,13450
宮崎県,女,60～64歳,31以上50以下,1264
宮崎県,女,60～64歳,51以上,266
鹿児島県,女,60～64歳,30以下,20712
鹿児島県,女,60～64歳,31以上50以下,2030
鹿児島県,女,60～64歳,51以上,381
沖縄県,女,60～64歳,30以下,15687
沖縄県,女,60～64歳,31以上50以下,1566
沖縄県,女,60～64歳,51以上,356
北海道,女,65～69歳,30以下,40136
北海道,女,65～69歳,31以上50以下,4187
北海道,女,65～69歳,51以上,748
青森県,女,65～69歳,30以下,16446
青森県,女,65～69歳,31以上50以下,1764
青森県,女,65～69歳,51以上,320
岩手県,女,65～69歳,30以下,18771
岩手県,女,65～69歳,31以上50以下,2247
岩手県,女,65～69歳,51以上,341
宮城県,女,65～69歳,30以下,33092
宮城県,女,65～69歳,31以上50以下,3018
宮城県,女,65～69歳,51以上,566
秋田県,女,65～69歳,30以下,14669
秋田県,女,65～69歳,31以上50以下,1629
秋田県,女,65～69歳,51以上,298
山形県,女,65～69歳,30以下,19531
山形県,女,65～69歳,31以上50以下,1870
山形県,女,65～69歳,51以上,342
福島県,女,65～69歳,30以下,27855
福島県,女,65～69歳,31以上50以下,2809
福島県,女,65～69歳,51以上,558
茨城県,女,65～69歳,30以下,34502
茨城県,女,65～69歳,31以上50以下,3191
茨城県,女,65～69歳,51以上,579
栃木県,女,65～69歳,30以下,24101
栃木県,女,65～69歳,31以上50以下,2676
栃木県,女,65～69歳,51以上,485
群馬県,女,65～69歳,30以下,25689
群馬県,女,65～69歳,31以上50以下,2619
群馬県,女,65～69歳,51以上,498
埼玉県,女,65～69歳,30以下,78285
埼玉県,女,65～69歳,31以上50以下,7974
埼玉県,女,65～69歳,51以上,1525
千葉県,女,65～69歳,30以下,67590
千葉県,女,65～69歳,31以上50以下,6348
千葉県,女,65～69歳,51以上,1152
東京都,女,65～69歳,30以下,134357
東京都,女,65～69歳,31以上50以下,14000
東京都,女,65～69歳,51以上,2460
神奈川県,女,65～69歳,30以下,74562
神奈川県,女,65～69歳,31以上50以下,7309
神奈川県,女,65～69歳,51以上,1253
新潟県,女,65～69歳,30以下,32602
新潟県,女,65～69歳,31以上50以下,3290
新潟県,女,65～69歳,51以上,523
富山県,女,65～69歳,30以下,14320
富山県,女,65～69歳,31以上50以下,1261
富山県,女,65～69歳,51以上,223
石川県,女,65～69歳,30以下,14615
石川県,女,65～69歳,31以上50以下,1429
石川県,女,65～69歳,51以上,300
福井県,女,65～69歳,30以下,8895
福井県,女,65～69歳,31以上50以下,906
福井県,女,65～69歳,51以上,147
山梨県,女,65～69歳,30以下,12657
山梨県,女,65～69歳,31以上50以下,1105
山梨県,女,65～69歳,51以上,190
長野県,女,65～69歳,30以下,29044
長野県,女,65～69歳,31以上50以下,2773
長野県,女,65～69歳,51以上,431
岐阜県,女,65～69歳,30以下,25733
岐阜県,女,65～69歳,31以上50以下,2536
岐阜県,女,65～69歳,51以上,426
静岡県,女,65～69歳,30以下,42563
静岡県,女,65～69歳,31以上50以下,3883
静岡県,女,65～69歳,51以上,717
愛知県,女,65～69歳,30以下,74241
愛知県,女,65～69歳,31以上50以下,6847
愛知県,女,65～69歳,51以上,1297
三重県,女,65～69歳,30以下,23598
三重県,女,65～69歳,31以上50以下,2431
三重県,女,65～69歳,51以上,436
滋賀県,女,65～69歳,30以下,16362
滋賀県,女,65～69歳,31以上50以下,1581
滋賀県,女,65～69歳,51以上,277
京都府,女,65～69歳,30以下,23993
京都府,女,65～69歳,31以上50以下,2273
京都府,女,65～69歳,51以上,346
大阪府,女,65～69歳,30以下,71377
大阪府,女,65～69歳,31以上50以下,7175
大阪府,女,65～69歳,51以上,1248
兵庫県,女,65～69歳,30以下,55227
兵庫県,女,65～69歳,31以上50以下,5059
兵庫県,女,65～69歳,51以上,828
奈良県,女,65～69歳,30以下,14888
奈良県,女,65～69歳,31以上50以下,1464
奈良県,女,65～69歳,51以上,219
和歌山県,女,65～69歳,30以下,11288
和歌山県,女,65～69歳,31以上50以下,1092
和歌山県,女,65～69歳,51以上,184
鳥取県,女,65～69歳,30以下,6510
鳥取県,女,65～69歳,31以上50以下,630
鳥取県,女,65～69歳,51以上,113
島根県,女,65～69歳,30以下,10196
島根県,女,65～69歳,31以上50以下,1049
島根県,女,65～69歳,51以上,145
岡山県,女,65～69歳,30以下,20014
岡山県,女,65～69歳,31以上50以下,1841
岡山県,女,65～69歳,51以上,312
広島県,女,65～69歳,30以下,26332
広島県,女,65～69歳,31以上50以下,2320
広島県,女,65～69歳,51以上,415
山口県,女,65～69歳,30以下,15400
山口県,女,65～69歳,31以上50以下,1477
山口県,女,65～69歳,51以上,254
徳島県,女,65～69歳,30以下,10411
徳島県,女,65～69歳,31以上50以下,968
徳島県,女,65～69歳,51以上,158
香川県,女,65～69歳,30以下,12789
香川県,女,65～69歳,31以上50以下,1234
香川県,女,65～69歳,51以上,214
愛媛県,女,65～69歳,30以下,15215
愛媛県,女,65～69歳,31以上50以下,1381
愛媛県,女,65～69歳,51以上,242
高知県,女,65～69歳,30以下,9064
高知県,女,65～69歳,31以上50以下,862
高知県,女,65～69歳,51以上,127
福岡県,女,65～69歳,30以下,51681
福岡県,女,65～69歳,31以上50以下,4946
福岡県,女,65～69歳,51以上,928
佐賀県,女,65～69歳,30以下,11058
佐賀県,女,65～69歳,31以上50以下,970
佐賀県,女,65～69歳,51以上,156
長崎県,女,65～69歳,30以下,18184
長崎県,女,65～69歳,31以上50以下,1636
長崎県,女,65～69歳,51以上,306
熊本県,女,65～69歳,30以下,23185
熊本県,女,65～69歳,31以上50以下,2086
熊本県,女,65～69歳,51以上,361
大分県,女,65～69歳,30以下,15316
大分県,女,65～69歳,31以上50以下,1599
大分県,女,65～69歳,51以上,268
宮崎県,女,65～69歳,30以下,14379
宮崎県,女,65～69歳,31以上50以下,1409
宮崎県,女,65～69歳,51以上,273
鹿児島県,女,65～69歳,30以下,23245
鹿児島県,女,65～69歳,31以上50以下,2445
鹿児島県,女,65～69歳,51以上,462
沖縄県,女,65～69歳,30以下,15013
沖縄県,女,65～69歳,31以上50以下,1544
沖縄県,女,65～69歳,51以上,334
北海道,女,70～74歳,30以下,45375
北海道,女,70～74歳,31以上50以下,4888
北海道,女,70～74歳,51以上,857
青森県,女,70～74歳,30以下,18899
青森県,女,70～74歳,31以上50以下,2193
青森県,女,70～74歳,51以上,358
岩手県,女,70～74歳,30以下,22093
岩手県,女,70～74歳,31以上50以下,2708
岩手県,女,70～74歳,51以上,462
宮城県,女,70～74歳,30以下,38952
宮城県,女,70～74歳,31以上50以下,3706
宮城県,女,70～74歳,51以上,652
秋田県,女,70～74歳,30以下,16206
秋田県,女,70～74歳,31以上50以下,1858
秋田県,女,70～74歳,51以上,298
山形県,女,70～74歳,30以下,20112
山形県,女,70～74歳,31以上50以下,1908
山形県,女,70～74歳,51以上,345
福島県,女,70～74歳,30以下,30902
福島県,女,70～74歳,31以上50以下,3254
福島県,女,70～74歳,51以上,590
茨城県,女,70～74歳,30以下,38597
茨城県,女,70～74歳,31以上50以下,3839
茨城県,女,70～74歳,51以上,705
栃木県,女,70～74歳,30以下,27035
栃木県,女,70～74歳,31以上50以下,3312
栃木県,女,70～74歳,51以上,509
群馬県,女,70～74歳,30以下,33473
群馬県,女,70～74歳,31以上50以下,3675
群馬県,女,70～74歳,51以上,674
埼玉県,女,70～74歳,30以下,109039
埼玉県,女,70～74歳,31以上50以下,11589
埼玉県,女,70～74歳,51以上,2036
千葉県,女,70～74歳,30以下,91572
千葉県,女,70～74歳,31以上50以下,9000
千葉県,女,70～74歳,51以上,1504
東京都,女,70～74歳,30以下,184029
東京都,女,70～74歳,31以上50以下,20251
東京都,女,70～74歳,51以上,3568
神奈川県,女,70～74歳,30以下,99333
神奈川県,女,70～74歳,31以上50以下,10238
神奈川県,女,70～74歳,51以上,1716
新潟県,女,70～74歳,30以下,39446
新潟県,女,70～74歳,31以上50以下,3977
新潟県,女,70～74歳,51以上,595
富山県,女,70～74歳,30以下,19759
富山県,女,70～74歳,31以上50以下,1865
富山県,女,70～74歳,51以上,297
石川県,女,70～74歳,30以下,20114
石川県,女,70～74歳,31以上50以下,2082
石川県,女,70～74歳,51以上,369
福井県,女,70～74歳,30以下,10071
福井県,女,70～74歳,31以上50以下,1092
福井県,女,70～74歳,51以上,179
山梨県,女,70～74歳,30以下,14019
山梨県,女,70～74歳,31以上50以下,1366
山梨県,女,70～74歳,51以上,223
長野県,女,70～74歳,30以下,37135
長野県,女,70～74歳,31以上50以下,3651
長野県,女,70～74歳,51以上,572
岐阜県,女,70～74歳,30以下,32998
岐阜県,女,70～74歳,31以上50以下,3411
岐阜県,女,70～74歳,51以上,583
静岡県,女,70～74歳,30以下,52482
静岡県,女,70～74歳,31以上50以下,5084
静岡県,女,70～74歳,51以上,808
愛知県,女,70～74歳,30以下,101971
愛知県,女,70～74歳,31以上50以下,9984
愛知県,女,70～74歳,51以上,1844
三重県,女,70～74歳,30以下,31724
三重県,女,70～74歳,31以上50以下,3777
三重県,女,70～74歳,51以上,671
滋賀県,女,70～74歳,30以下,20582
滋賀県,女,70～74歳,31以上50以下,2271
滋賀県,女,70～74歳,51以上,334
京都府,女,70～74歳,30以下,33102
京都府,女,70～74歳,31以上50以下,3344
京都府,女,70～74歳,51以上,516
大阪府,女,70～74歳,30以下,98010
大阪府,女,70～74歳,31以上50以下,10833
大阪府,女,70～74歳,51以上,1676
兵庫県,女,70～74歳,30以下,72344
兵庫県,女,70～74歳,31以上50以下,7272
兵庫県,女,70～74歳,51以上,1106
奈良県,女,70～74歳,30以下,20606
奈良県,女,70～74歳,31以上50以下,2100
奈良県,女,70～74歳,51以上,260
和歌山県,女,70～74歳,30以下,14654
和歌山県,女,70～74歳,31以上50以下,1504
和歌山県,女,70～74歳,51以上,249
鳥取県,女,70～74歳,30以下,7438
鳥取県,女,70～74歳,31以上50以下,786
鳥取県,女,70～74歳,51以上,127
島根県,女,70～74歳,30以下,13088
島根県,女,70～74歳,31以上50以下,1511
島根県,女,70～74歳,51以上,192
岡山県,女,70～74歳,30以下,24365
岡山県,女,70～74歳,31以上50以下,2281
岡山県,女,70～74歳,51以上,351
広島県,女,70～74歳,30以下,31807
広島県,女,70～74歳,31以上50以下,2876
広島県,女,70～74歳,51以上,485
山口県,女,70～74歳,30以下,20125
山口県,女,70～74歳,31以上50以下,1982
山口県,女,70～74歳,51以上,318
徳島県,女,70～74歳,30以下,12574
徳島県,女,70～74歳,31以上50以下,1346
徳島県,女,70～74歳,51以上,189
香川県,女,70～74歳,30以下,18001
香川県,女,70～74歳,31以上50以下,1783
香川県,女,70～74歳,51以上,313
愛媛県,女,70～74歳,30以下,17711
愛媛県,女,70～74歳,31以上50以下,1756
愛媛県,女,70～74歳,51以上,283
高知県,女,70～74歳,30以下,11393
高知県,女,70～74歳,31以上50以下,1121
高知県,女,70～74歳,51以上,156
福岡県,女,70～74歳,30以下,63255
福岡県,女,70～74歳,31以上50以下,6373
福岡県,女,70～74歳,51以上,1040
佐賀県,女,70～74歳,30以下,12592
佐賀県,女,70～74歳,31以上50以下,1245
佐賀県,女,70～74歳,51以上,214
長崎県,女,70～74歳,30以下,21886
長崎県,女,70～74歳,31以上50以下,2048
長崎県,女,70～74歳,51以上,385
熊本県,女,70～74歳,30以下,25348
熊本県,女,70～74歳,31以上50以下,2371
熊本県,女,70～74歳,51以上,380
大分県,女,70～74歳,30以下,18731
大分県,女,70～74歳,31以上50以下,1963
大分県,女,70～74歳,51以上,299
宮崎県,女,70～74歳,30以下,17646
宮崎県,女,70～74歳,31以上50以下,1840
宮崎県,女,70～74歳,51以上,321
鹿児島県,女,70～74歳,30以下,27840
鹿児島県,女,70～74歳,31以上50以下,3172
鹿児島県,女,70～74歳,51以上,473
沖縄県,女,70～74歳,30以下,14750
沖縄県,女,70～74歳,31以上50以下,1533
沖縄県,女,70～74歳,51以上,308
