都道府県,性別,年齢区分,検査値範囲,人数
静岡県,男性,55～59歳,31以上50以下,14412
静岡県,男性,55～59歳,51以上,5846
愛知県,男性,55～59歳,30以下,113520
愛知県,男性,55～59歳,31以上50以下,29927
愛知県,男性,55～59歳,51以上,12390
三重県,男性,55～59歳,30以下,26138
三重県,男性,55～59歳,31以上50以下,7162
三重県,男性,55～59歳,51以上,2793
滋賀県,男性,55～59歳,30以下,18952
滋賀県,男性,55～59歳,31以上50以下,5336
滋賀県,男性,55～59歳,51以上,2173
京都府,男性,55～59歳,30以下,31280
京都府,男性,55～59歳,31以上50以下,8685
京都府,男性,55～59歳,51以上,3475
大阪府,男性,55～59歳,30以下,106982
大阪府,男性,55～59歳,31以上50以下,29457
大阪府,男性,55～59歳,51以上,12362
兵庫県,男性,55～59歳,30以下,70854
兵庫県,男性,55～59歳,31以上50以下,19476
兵庫県,男性,55～59歳,51以上,8184
奈良県,男性,55～59歳,30以下,16231
奈良県,男性,55～59歳,31以上50以下,4504
奈良県,男性,55～59歳,51以上,1814
和歌山県,男性,55～59歳,30以下,11170
和歌山県,男性,55～59歳,31以上50以下,3094
和歌山県,男性,55～59歳,51以上,1214
鳥取県,男性,55～59歳,30以下,6629
鳥取県,男性,55～59歳,31以上50以下,1910
鳥取県,男性,55～59歳,51以上,765
島根県,男性,55～59歳,30以下,8515
島根県,男性,55～59歳,31以上50以下,2478
島根県,男性,55～59歳,51以上,988
岡山県,男性,55～59歳,30以下,23427
岡山県,男性,55～59歳,31以上50以下,6206
岡山県,男性,55～59歳,51以上,2426
広島県,男性,55～59歳,30以下,35639
広島県,男性,55～59歳,31以上50以下,10407
広島県,男性,55～59歳,51以上,4348
山口県,男性,55～59歳,30以下,15459
山口県,男性,55～59歳,31以上50以下,4521
山口県,男性,55～59歳,51以上,1916
徳島県,男性,55～59歳,30以下,8753
徳島県,男性,55～59歳,31以上50以下,2347
徳島県,男性,55～59歳,51以上,942
香川県,男性,55～59歳,30以下,12109
香川県,男性,55～59歳,31以上50以下,3223
香川県,男性,55～59歳,51以上,1285
愛媛県,男性,55～59歳,30以下,16760
愛媛県,男性,55～59歳,31以上50以下,4843
愛媛県,男性,55～59歳,51以上,1878
高知県,男性,55～59歳,30以下,7761
高知県,男性,55～59歳,31以上50以下,2494
高知県,男性,55～59歳,51以上,1010
福岡県,男性,55～59歳,30以下,57437
福岡県,男性,55～59歳,31以上50以下,16088
福岡県,男性,55～59歳,51以上,6738
佐賀県,男性,55～59歳,30以下,9753
佐賀県,男性,55～59歳,31以上50以下,2797
佐賀県,男性,55～59歳,51以上,1081
長崎県,男性,55～59歳,30以下,15213
長崎県,男性,55～59歳,31以上50以下,4513
長崎県,男性,55～59歳,51以上,1910
熊本県,男性,55～59歳,30以下,21116
熊本県,男性,55～59歳,31以上50以下,6112
熊本県,男性,55～59歳,51以上,2559
大分県,男性,55～59歳,30以下,13970
大分県,男性,55～59歳,31以上50以下,4138
大分県,男性,55～59歳,51以上,1703
宮崎県,男性,55～59歳,30以下,12454
宮崎県,男性,55～59歳,31以上50以下,3467
宮崎県,男性,55～59歳,51以上,1478
鹿児島県,男性,55～59歳,30以下,18789
鹿児島県,男性,55～59歳,31以上50以下,5433
鹿児島県,男性,55～59歳,51以上,2195
沖縄県,男性,55～59歳,30以下,14550
沖縄県,男性,55～59歳,31以上50以下,4815
沖縄県,男性,55～59歳,51以上,1989
北海道,男性,60～64歳,30以下,54040
北海道,男性,60～64歳,31以上50以下,14697
北海道,男性,60～64歳,51以上,5848
青森県,男性,60～64歳,30以下,15707
青森県,男性,60～64歳,31以上50以下,4384
青森県,男性,60～64歳,51以上,1708
岩手県,男性,60～64歳,30以下,16646
岩手県,男性,60～64歳,31以上50以下,4402
岩手県,男性,60～64歳,51以上,1727
宮城県,男性,60～64歳,30以下,29195
宮城県,男性,60～64歳,31以上50以下,7650
宮城県,男性,60～64歳,51以上,3062
秋田県,男性,60～64歳,30以下,13078
秋田県,男性,60～64歳,31以上50以下,3644
秋田県,男性,60～64歳,51以上,1317
山形県,男性,60～64歳,30以下,16582
山形県,男性,60～64歳,31以上50以下,4410
山形県,男性,60～64歳,51以上,1537
福島県,男性,60～64歳,30以下,24883
福島県,男性,60～64歳,31以上50以下,6255
福島県,男性,60～64歳,51以上,2298
茨城県,男性,60～64歳,30以下,33945
茨城県,男性,60～64歳,31以上50以下,8282
茨城県,男性,60～64歳,51以上,3072
栃木県,男性,60～64歳,30以下,24561
栃木県,男性,60～64歳,31以上50以下,5797
栃木県,男性,60～64歳,51以上,2275
群馬県,男性,60～64歳,30以下,24051
群馬県,男性,60～64歳,31以上50以下,5314
群馬県,男性,60～64歳,51以上,1935
埼玉県,男性,60～64歳,30以下,81626
埼玉県,男性,60～64歳,31以上50以下,18746
埼玉県,男性,60～64歳,51以上,6960
千葉県,男性,60～64歳,30以下,66433
千葉県,男性,60～64歳,31以上50以下,16343
千葉県,男性,60～64歳,51以上,6276
東京都,男性,60～64歳,30以下,154792
東京都,男性,60～64歳,31以上50以下,35766
東京都,男性,60～64歳,51以上,14057
神奈川県,男性,60～64歳,30以下,102825
神奈川県,男性,60～64歳,31以上50以下,24481
神奈川県,男性,60～64歳,51以上,9363
新潟県,男性,60～64歳,30以下,31918
新潟県,男性,60～64歳,31以上50以下,7148
新潟県,男性,60～64歳,51以上,2488
富山県,男性,60～64歳,30以下,13517
富山県,男性,60～64歳,31以上50以下,3392
富山県,男性,60～64歳,51以上,1144
石川県,男性,60～64歳,30以下,13658
石川県,男性,60～64歳,31以上50以下,3369
石川県,男性,60～64歳,51以上,1193
福井県,男性,60～64歳,30以下,9907
福井県,男性,60～64歳,31以上50以下,2184
福井県,男性,60～64歳,51以上,836
山梨県,男性,60～64歳,30以下,11477
山梨県,男性,60～64歳,31以上50以下,2499
山梨県,男性,60～64歳,51以上,850
長野県,男性,60～64歳,30以下,27225
長野県,男性,60～64歳,31以上50以下,6327
長野県,男性,60～64歳,51以上,2139
岐阜県,男性,60～64歳,30以下,25612
岐阜県,男性,60～64歳,31以上50以下,5535
岐阜県,男性,60～64歳,51以上,2027
静岡県,男性,60～64歳,30以下,48663
静岡県,男性,60～64歳,31以上50以下,10342
静岡県,男性,60～64歳,51以上,3578
愛知県,男性,60～64歳,30以下,88745
愛知県,男性,60～64歳,31以上50以下,19314
愛知県,男性,60～64歳,51以上,7261
三重県,男性,60～64歳,30以下,22617
三重県,男性,60～64歳,31以上50以下,5159
三重県,男性,60～64歳,51以上,1905
滋賀県,男性,60～64歳,30以下,16666
滋賀県,男性,60～64歳,31以上50以下,4018
滋賀県,男性,60～64歳,51以上,1426
京都府,男性,60～64歳,30以下,27059
京都府,男性,60～64歳,31以上50以下,6030
京都府,男性,60～64歳,51以上,2187
大阪府,男性,60～64歳,30以下,83389
大阪府,男性,60～64歳,31以上50以下,19272
大阪府,男性,60～64歳,51以上,7105
兵庫県,男性,60～64歳,30以下,61057
兵庫県,男性,60～64歳,31以上50以下,13890
兵庫県,男性,60～64歳,51以上,5111
奈良県,男性,60～64歳,30以下,14269
奈良県,男性,60～64歳,31以上50以下,3265
奈良県,男性,60～64歳,51以上,1183
和歌山県,男性,60～64歳,30以下,10685
和歌山県,男性,60～64歳,31以上50以下,2463
和歌山県,男性,60～64歳,51以上,881
鳥取県,男性,60～64歳,30以下,6490
鳥取県,男性,60～64歳,31以上50以下,1603
鳥取県,男性,60～64歳,51以上,595
島根県,男性,60～64歳,30以下,9013
島根県,男性,60～64歳,31以上50以下,2197
島根県,男性,60～64歳,51以上,775
岡山県,男性,60～64歳,30以下,21324
岡山県,男性,60～64歳,31以上50以下,4746
岡山県,男性,60～64歳,51以上,1677
広島県,男性,60～64歳,30以下,31450
広島県,男性,60～64歳,31以上50以下,7588
広島県,男性,60～64歳,51以上,2864
山口県,男性,60～64歳,30以下,15087
山口県,男性,60～64歳,31以上50以下,3579
山口県,男性,60～64歳,51以上,1330
徳島県,男性,60～64歳,30以下,8538
徳島県,男性,60～64歳,31以上50以下,1958
徳島県,男性,60～64歳,51以上,631
香川県,男性,60～64歳,30以下,11460
香川県,男性,60～64歳,31以上50以下,2532
香川県,男性,60～64歳,51以上,930
愛媛県,男性,60～64歳,30以下,15821
愛媛県,男性,60～64歳,31以上50以下,3692
愛媛県,男性,60～64歳,51以上,1395
高知県,男性,60～64歳,30以下,7654
高知県,男性,60～64歳,31以上50以下,2050
高知県,男性,60～64歳,51以上,696
福岡県,男性,60～64歳,30以下,53458
福岡県,男性,60～64歳,31以上50以下,12361
福岡県,男性,60～64歳,51以上,4736
佐賀県,男性,60～64歳,30以下,9856
佐賀県,男性,60～64歳,31以上50以下,2168
佐賀県,男性,60～64歳,51以上,837
長崎県,男性,60～64歳,30以下,15642
長崎県,男性,60～64歳,31以上50以下,3775
長崎県,男性,60～64歳,51以上,1516
熊本県,男性,60～64歳,30以下,21188
熊本県,男性,60～64歳,31以上50以下,5120
熊本県,男性,60～64歳,51以上,1865
大分県,男性,60～64歳,30以下,14381
大分県,男性,60～64歳,31以上50以下,3507
大分県,男性,60～64歳,51以上,1267
宮崎県,男性,60～64歳,30以下,12875
宮崎県,男性,60～64歳,31以上50以下,3041
宮崎県,男性,60～64歳,51以上,1095
鹿児島県,男性,60～64歳,30以下,20207
鹿児島県,男性,60～64歳,31以上50以下,4958
鹿児島県,男性,60～64歳,51以上,1723
沖縄県,男性,60～64歳,30以下,13759
沖縄県,男性,60～64歳,31以上50以下,3647
沖縄県,男性,60～64歳,51以上,1360
北海道,男性,65～69歳,30以下,41823
北海道,男性,65～69歳,31以上50以下,9885
北海道,男性,65～69歳,51以上,3454
青森県,男性,65～69歳,30以下,13479
青森県,男性,65～69歳,31以上50以下,3172
青森県,男性,65～69歳,51以上,1124
岩手県,男性,65～69歳,30以下,15674
岩手県,男性,65～69歳,31以上50以下,3557
岩手県,男性,65～69歳,51以上,1163
宮城県,男性,65～69歳,30以下,28096
宮城県,男性,65～69歳,31以上50以下,6050
宮城県,男性,65～69歳,51以上,2171
秋田県,男性,65～69歳,30以下,12185
秋田県,男性,65～69歳,31以上50以下,2842
秋田県,男性,65～69歳,51以上,950
山形県,男性,65～69歳,30以下,16331
山形県,男性,65～69歳,31以上50以下,3834
山形県,男性,65～69歳,51以上,1216
福島県,男性,65～69歳,30以下,23873
福島県,男性,65～69歳,31以上50以下,5012
福島県,男性,65～69歳,51以上,1655
茨城県,男性,65～69歳,30以下,31368
茨城県,男性,65～69歳,31以上50以下,5887
茨城県,男性,65～69歳,51以上,2021
栃木県,男性,65～69歳,30以下,22020
栃木県,男性,65～69歳,31以上50以下,4582
栃木県,男性,65～69歳,51以上,1544
群馬県,男性,65～69歳,30以下,22389
群馬県,男性,65～69歳,31以上50以下,4057
群馬県,男性,65～69歳,51以上,1290
埼玉県,男性,65～69歳,30以下,71178
埼玉県,男性,65～69歳,31以上50以下,13221
埼玉県,男性,65～69歳,51以上,4473
千葉県,男性,65～69歳,30以下,58037
千葉県,男性,65～69歳,31以上50以下,11698
千葉県,男性,65～69歳,51以上,3954
東京都,男性,65～69歳,30以下,114606
東京都,男性,65～69歳,31以上50以下,22105
東京都,男性,65～69歳,51以上,7855
神奈川県,男性,65～69歳,30以下,72551
神奈川県,男性,65～69歳,31以上50以下,14153
神奈川県,男性,65～69歳,51以上,4848
新潟県,男性,65～69歳,30以下,29378
新潟県,男性,65～69歳,31以上50以下,5590
新潟県,男性,65～69歳,51以上,1738
富山県,男性,65～69歳,30以下,11792
富山県,男性,65～69歳,31以上50以下,2425
富山県,男性,65～69歳,51以上,843
石川県,男性,65～69歳,30以下,11872
石川県,男性,65～69歳,31以上50以下,2467
石川県,男性,65～69歳,51以上,834
福井県,男性,65～69歳,30以下,8043
福井県,男性,65～69歳,31以上50以下,1550
福井県,男性,65～69歳,51以上,540
山梨県,男性,65～69歳,30以下,10901
山梨県,男性,65～69歳,31以上50以下,1922
山梨県,男性,65～69歳,51以上,616
長野県,男性,65～69歳,30以下,25172
長野県,男性,65～69歳,31以上50以下,5030
長野県,男性,65～69歳,51以上,1564
岐阜県,男性,65～69歳,30以下,22579
岐阜県,男性,65～69歳,31以上50以下,4287
岐阜県,男性,65～69歳,51以上,1397
静岡県,男性,65～69歳,30以下,39299
静岡県,男性,65～69歳,31以上50以下,6996
静岡県,男性,65～69歳,51以上,2302
愛知県,男性,65～69歳,30以下,66898
愛知県,男性,65～69歳,31以上50以下,12224
愛知県,男性,65～69歳,51以上,4340
三重県,男性,65～69歳,30以下,19590
三重県,男性,65～69歳,31以上50以下,3908
三重県,男性,65～69歳,51以上,1253
滋賀県,男性,65～69歳,30以下,14133
滋賀県,男性,65～69歳,31以上50以下,2844
滋賀県,男性,65～69歳,51以上,985
京都府,男性,65～69歳,30以下,21521
京都府,男性,65～69歳,31以上50以下,4110
京都府,男性,65～69歳,51以上,1302
大阪府,男性,65～69歳,30以下,62057
大阪府,男性,65～69歳,31以上50以下,12104
大阪府,男性,65～69歳,51以上,4133
兵庫県,男性,65～69歳,30以下,50195
兵庫県,男性,65～69歳,31以上50以下,9540
兵庫県,男性,65～69歳,51以上,3117
奈良県,男性,65～69歳,30以下,12122
奈良県,男性,65～69歳,31以上50以下,2408
奈良県,男性,65～69歳,51以上,756
和歌山県,男性,65～69歳,30以下,9363
和歌山県,男性,65～69歳,31以上50以下,1843
和歌山県,男性,65～69歳,51以上,612
鳥取県,男性,65～69歳,30以下,5567
鳥取県,男性,65～69歳,31以上50以下,1168
鳥取県,男性,65～69歳,51以上,402
島根県,男性,65～69歳,30以下,8705
島根県,男性,65～69歳,31以上50以下,1884
島根県,男性,65～69歳,51以上,598
岡山県,男性,65～69歳,30以下,18192
岡山県,男性,65～69歳,31以上50以下,3446
岡山県,男性,65～69歳,51以上,1072
広島県,男性,65～69歳,30以下,25009
広島県,男性,65～69歳,31以上50以下,4965
広島県,男性,65～69歳,51以上,1644
山口県,男性,65～69歳,30以下,13229
山口県,男性,65～69歳,31以上50以下,2827
山口県,男性,65～69歳,51以上,902
徳島県,男性,65～69歳,30以下,8254
徳島県,男性,65～69歳,31以上50以下,1545
徳島県,男性,65～69歳,51以上,455
香川県,男性,65～69歳,30以下,10521
香川県,男性,65～69歳,31以上50以下,2024
香川県,男性,65～69歳,51以上,701
愛媛県,男性,65～69歳,30以下,13127
愛媛県,男性,65～69歳,31以上50以下,2531
愛媛県,男性,65～69歳,51以上,863
高知県,男性,65～69歳,30以下,7294
高知県,男性,65～69歳,31以上50以下,1538
高知県,男性,65～69歳,51以上,511
福岡県,男性,65～69歳,30以下,46156
福岡県,男性,65～69歳,31以上50以下,9145
福岡県,男性,65～69歳,51以上,3086
佐賀県,男性,65～69歳,30以下,9396
佐賀県,男性,65～69歳,31以上50以下,1930
佐賀県,男性,65～69歳,51以上,592
長崎県,男性,65～69歳,30以下,14986
長崎県,男性,65～69歳,31以上50以下,3098
長崎県,男性,65～69歳,51以上,1075
熊本県,男性,65～69歳,30以下,20008
熊本県,男性,65～69歳,31以上50以下,4026
熊本県,男性,65～69歳,51以上,1345
大分県,男性,65～69歳,30以下,13224
大分県,男性,65～69歳,31以上50以下,2894
大分県,男性,65～69歳,51以上,910
宮崎県,男性,65～69歳,30以下,12077
宮崎県,男性,65～69歳,31以上50以下,2518
宮崎県,男性,65～69歳,51以上,818
鹿児島県,男性,65～69歳,30以下,20211
鹿児島県,男性,65～69歳,31以上50以下,4081
鹿児島県,男性,65～69歳,51以上,1257
沖縄県,男性,65～69歳,30以下,12828
沖縄県,男性,65～69歳,31以上50以下,2834
沖縄県,男性,65～69歳,51以上,842
北海道,男性,70～74歳,30以下,38795
北海道,男性,70～74歳,31以上50以下,7297
北海道,男性,70～74歳,51以上,2193
青森県,男性,70～74歳,30以下,14283
青森県,男性,70～74歳,31以上50以下,2870
青森県,男性,70～74歳,51以上,863
岩手県,男性,70～74歳,30以下,17629
岩手県,男性,70～74歳,31以上50以下,3025
岩手県,男性,70～74歳,51以上,939
宮城県,男性,70～74歳,30以下,32149
宮城県,男性,70～74歳,31以上50以下,5326
宮城県,男性,70～74歳,51以上,1645
秋田県,男性,70～74歳,30以下,12956
秋田県,男性,70～74歳,31以上50以下,2409
秋田県,男性,70～74歳,51以上,706
山形県,男性,70～74歳,30以下,17962
山形県,男性,70～74歳,31以上50以下,3372
山形県,男性,70～74歳,51以上,983
福島県,男性,70～74歳,30以下,26443
福島県,男性,70～74歳,31以上50以下,4353
福島県,男性,70～74歳,51以上,1357
茨城県,男性,70～74歳,30以下,33950
茨城県,男性,70～74歳,31以上50以下,5080
茨城県,男性,70～74歳,51以上,1434
栃木県,男性,70～74歳,30以下,23915
栃木県,男性,70～74歳,31以上50以下,3953
栃木県,男性,70～74歳,51以上,1103
群馬県,男性,70～74歳,30以下,27162
群馬県,男性,70～74歳,31以上50以下,3866
群馬県,男性,70～74歳,51以上,1101
埼玉県,男性,70～74歳,30以下,88271
埼玉県,男性,70～74歳,31以上50以下,13121
埼玉県,男性,70～74歳,51以上,4076
千葉県,男性,70～74歳,30以下,72579
千葉県,男性,70～74歳,31以上50以下,11222
千葉県,男性,70～74歳,51以上,3389
東京都,男性,70～74歳,30以下,138958
東京都,男性,70～74歳,31以上50以下,21292
東京都,男性,70～74歳,51以上,6500
神奈川県,男性,70～74歳,30以下,83444
神奈川県,男性,70～74歳,31以上50以下,12847
神奈川県,男性,70～74歳,51以上,3749
新潟県,男性,70～74歳,30以下,33797
新潟県,男性,70～74歳,31以上50以下,5192
新潟県,男性,70～74歳,51以上,1487
富山県,男性,70～74歳,30以下,14817
富山県,男性,70～74歳,31以上50以下,2340
富山県,男性,70～74歳,51以上,701
石川県,男性,70～74歳,30以下,15233
石川県,男性,70～74歳,31以上50以下,2581
石川県,男性,70～74歳,51以上,785
福井県,男性,70～74歳,30以下,8654
福井県,男性,70～74歳,31以上50以下,1347
福井県,男性,70～74歳,51以上,392
山梨県,男性,70～74歳,30以下,12013
山梨県,男性,70～74歳,31以上50以下,1767
山梨県,男性,70～74歳,51以上,486
長野県,男性,70～74歳,30以下,30743
長野県,男性,70～74歳,31以上50以下,4783
長野県,男性,70～74歳,51以上,1220
岐阜県,男性,70～74歳,30以下,27507
岐阜県,男性,70～74歳,31以上50以下,4023
岐阜県,男性,70～74歳,51以上,1202
静岡県,男性,70～74歳,30以下,45068
静岡県,男性,70～74歳,31以上50以下,6286
静岡県,男性,70～74歳,51以上,1772
愛知県,男性,70～74歳,30以下,82364
愛知県,男性,70～74歳,31以上50以下,12170
愛知県,男性,70～74歳,51以上,3674
三重県,男性,70～74歳,30以下,24800
三重県,男性,70～74歳,31以上50以下,3919
三重県,男性,70～74歳,51以上,1237
滋賀県,男性,70～74歳,30以下,16971
滋賀県,男性,70～74歳,31以上50以下,2706
滋賀県,男性,70～74歳,51以上,789
京都府,男性,70～74歳,30以下,26969
京都府,男性,70～74歳,31以上50以下,3939
京都府,男性,70～74歳,51以上,1225
大阪府,男性,70～74歳,30以下,74681
大阪府,男性,70～74歳,31以上50以下,12048
大阪府,男性,70～74歳,51以上,3627
兵庫県,男性,70～74歳,30以下,60429
兵庫県,男性,70～74歳,31以上50以下,8673
兵庫県,男性,70～74歳,51以上,2529
奈良県,男性,70～74歳,30以下,15426
奈良県,男性,70～74歳,31以上50以下,2422
奈良県,男性,70～74歳,51以上,635
和歌山県,男性,70～74歳,30以下,11563
和歌山県,男性,70～74歳,31以上50以下,1684
和歌山県,男性,70～74歳,51以上,520
鳥取県,男性,70～74歳,30以下,5780
鳥取県,男性,70～74歳,31以上50以下,961
鳥取県,男性,70～74歳,51以上,277
島根県,男性,70～74歳,30以下,10816
島根県,男性,70～74歳,31以上50以下,1760
島根県,男性,70～74歳,51以上,497
岡山県,男性,70～74歳,30以下,19867
岡山県,男性,70～74歳,31以上50以下,2975
岡山県,男性,70～74歳,51以上,880
広島県,男性,70～74歳,30以下,27236
広島県,男性,70～74歳,31以上50以下,4387
広島県,男性,70～74歳,51以上,1259
山口県,男性,70～74歳,30以下,15574
山口県,男性,70～74歳,31以上50以下,2522
山口県,男性,70～74歳,51以上,715
徳島県,男性,70～74歳,30以下,10123
徳島県,男性,70～74歳,31以上50以下,1519
徳島県,男性,70～74歳,51以上,373
香川県,男性,70～74歳,30以下,13783
香川県,男性,70～74歳,31以上50以下,2001
香川県,男性,70～74歳,51以上,564
愛媛県,男性,70～74歳,30以下,14205
愛媛県,男性,70～74歳,31以上50以下,2220
愛媛県,男性,70～74歳,51以上,649
高知県,男性,70～74歳,30以下,8921
高知県,男性,70～74歳,31以上50以下,1486
高知県,男性,70～74歳,51以上,372
福岡県,男性,70～74歳,30以下,51932
福岡県,男性,70～74歳,31以上50以下,8082
福岡県,男性,70～74歳,51以上,2453
佐賀県,男性,70～74歳,30以下,10554
佐賀県,男性,70～74歳,31以上50以下,1728
佐賀県,男性,70～74歳,51以上,497
長崎県,男性,70～74歳,30以下,17155
長崎県,男性,70～74歳,31以上50以下,2795
長崎県,男性,70～74歳,51以上,840
熊本県,男性,70～74歳,30以下,20871
熊本県,男性,70～74歳,31以上50以下,3347
熊本県,男性,70～74歳,51以上,937
大分県,男性,70～74歳,30以下,14903
大分県,男性,70～74歳,31以上50以下,2602
大分県,男性,70～74歳,51以上,670
宮崎県,男性,70～74歳,30以下,14011
宮崎県,男性,70～74歳,31以上50以下,2349
