都道府県,性別,年齢区分,検査値範囲,人数
宮崎県,男性,70～74歳,51以上,655
鹿児島県,男性,70～74歳,30以下,23529
鹿児島県,男性,70～74歳,31以上50以下,3760
鹿児島県,男性,70～74歳,51以上,1077
沖縄県,男性,70～74歳,30以下,12753
沖縄県,男性,70～74歳,31以上50以下,2165
沖縄県,男性,70～74歳,51以上,586
北海道,女性,40～44歳,30以下,58976
北海道,女性,40～44歳,31以上50以下,3255
北海道,女性,40～44歳,51以上,1507
青森県,女性,40～44歳,30以下,16009
青森県,女性,40～44歳,31以上50以下,962
青森県,女性,40～44歳,51以上,453
岩手県,女性,40～44歳,30以下,16869
岩手県,女性,40～44歳,31以上50以下,924
岩手県,女性,40～44歳,51以上,424
宮城県,女性,40～44歳,30以下,35902
宮城県,女性,40～44歳,31以上50以下,1782
宮城県,女性,40～44歳,51以上,901
秋田県,女性,40～44歳,30以下,13065
秋田県,女性,40～44歳,31以上50以下,743
秋田県,女性,40～44歳,51以上,376
山形県,女性,40～44歳,30以下,18718
山形県,女性,40～44歳,31以上50以下,914
山形県,女性,40～44歳,51以上,373
福島県,女性,40～44歳,30以下,25465
福島県,女性,40～44歳,31以上50以下,1382
福島県,女性,40～44歳,51以上,690
茨城県,女性,40～44歳,30以下,38547
茨城県,女性,40～44歳,31以上50以下,1980
茨城県,女性,40～44歳,51以上,950
栃木県,女性,40～44歳,30以下,26929
栃木県,女性,40～44歳,31以上50以下,1455
栃木県,女性,40～44歳,51以上,624
群馬県,女性,40～44歳,30以下,24470
群馬県,女性,40～44歳,31以上50以下,1133
群馬県,女性,40～44歳,51以上,508
埼玉県,女性,40～44歳,30以下,99483
埼玉県,女性,40～44歳,31以上50以下,4828
埼玉県,女性,40～44歳,51以上,2250
千葉県,女性,40～44歳,30以下,85020
千葉県,女性,40～44歳,31以上50以下,4118
千葉県,女性,40～44歳,51以上,1960
東京都,女性,40～44歳,30以下,249533
東京都,女性,40～44歳,31以上50以下,11231
東京都,女性,40～44歳,51以上,4902
神奈川県,女性,40～44歳,30以下,134069
神奈川県,女性,40～44歳,31以上50以下,6144
神奈川県,女性,40～44歳,51以上,2707
新潟県,女性,40～44歳,30以下,34069
新潟県,女性,40～44歳,31以上50以下,1466
新潟県,女性,40～44歳,51以上,584
富山県,女性,40～44歳,30以下,15767
富山県,女性,40～44歳,31以上50以下,702
富山県,女性,40～44歳,51以上,312
石川県,女性,40～44歳,30以下,17476
石川県,女性,40～44歳,31以上50以下,766
石川県,女性,40～44歳,51以上,330
福井県,女性,40～44歳,30以下,11544
福井県,女性,40～44歳,31以上50以下,477
福井県,女性,40～44歳,51以上,197
山梨県,女性,40～44歳,30以下,11826
山梨県,女性,40～44歳,31以上50以下,497
山梨県,女性,40～44歳,51以上,219
長野県,女性,40～44歳,30以下,29512
長野県,女性,40～44歳,31以上50以下,1271
長野県,女性,40～44歳,51以上,530
岐阜県,女性,40～44歳,30以下,26205
岐阜県,女性,40～44歳,31以上50以下,1068
岐阜県,女性,40～44歳,51以上,535
静岡県,女性,40～44歳,30以下,51251
静岡県,女性,40～44歳,31以上50以下,2265
静岡県,女性,40～44歳,51以上,1027
愛知県,女性,40～44歳,30以下,107538
愛知県,女性,40～44歳,31以上50以下,4660
愛知県,女性,40～44歳,51以上,2125
三重県,女性,40～44歳,30以下,23929
三重県,女性,40～44歳,31以上50以下,1057
三重県,女性,40～44歳,51以上,501
滋賀県,女性,40～44歳,30以下,22206
滋賀県,女性,40～44歳,31以上50以下,919
滋賀県,女性,40～44歳,51以上,431
京都府,女性,40～44歳,30以下,34216
京都府,女性,40～44歳,31以上50以下,1407
京都府,女性,40～44歳,51以上,620
大阪府,女性,40～44歳,30以下,115127
大阪府,女性,40～44歳,31以上50以下,5153
大阪府,女性,40～44歳,51以上,2380
兵庫県,女性,40～44歳,30以下,70575
兵庫県,女性,40～44歳,31以上50以下,2975
兵庫県,女性,40～44歳,51以上,1276
奈良県,女性,40～44歳,30以下,16230
奈良県,女性,40～44歳,31以上50以下,689
奈良県,女性,40～44歳,51以上,301
和歌山県,女性,40～44歳,30以下,10448
和歌山県,女性,40～44歳,31以上50以下,493
和歌山県,女性,40～44歳,51以上,209
鳥取県,女性,40～44歳,30以下,7478
鳥取県,女性,40～44歳,31以上50以下,345
鳥取県,女性,40～44歳,51以上,152
島根県,女性,40～44歳,30以下,9875
島根県,女性,40～44歳,31以上50以下,419
島根県,女性,40～44歳,51以上,195
岡山県,女性,40～44歳,30以下,25567
岡山県,女性,40～44歳,31以上50以下,1138
岡山県,女性,40～44歳,51以上,518
広島県,女性,40～44歳,30以下,36437
広島県,女性,40～44歳,31以上50以下,1684
広島県,女性,40～44歳,51以上,773
山口県,女性,40～44歳,30以下,15516
山口県,女性,40～44歳,31以上50以下,720
山口県,女性,40～44歳,51以上,309
徳島県,女性,40～44歳,30以下,9595
徳島県,女性,40～44歳,31以上50以下,423
徳島県,女性,40～44歳,51以上,188
香川県,女性,40～44歳,30以下,13101
香川県,女性,40～44歳,31以上50以下,629
香川県,女性,40～44歳,51以上,272
愛媛県,女性,40～44歳,30以下,18045
愛媛県,女性,40～44歳,31以上50以下,868
愛媛県,女性,40～44歳,51以上,419
高知県,女性,40～44歳,30以下,9291
高知県,女性,40～44歳,31以上50以下,471
高知県,女性,40～44歳,51以上,232
福岡県,女性,40～44歳,30以下,71070
福岡県,女性,40～44歳,31以上50以下,3346
福岡県,女性,40～44歳,51以上,1528
佐賀県,女性,40～44歳,30以下,10597
佐賀県,女性,40～44歳,31以上50以下,468
佐賀県,女性,40～44歳,51以上,233
長崎県,女性,40～44歳,30以下,16380
長崎県,女性,40～44歳,31以上50以下,821
長崎県,女性,40～44歳,51以上,378
熊本県,女性,40～44歳,30以下,24778
熊本県,女性,40～44歳,31以上50以下,1256
熊本県,女性,40～44歳,51以上,612
大分県,女性,40～44歳,30以下,16304
大分県,女性,40～44歳,31以上50以下,843
大分県,女性,40～44歳,51以上,396
宮崎県,女性,40～44歳,30以下,13538
宮崎県,女性,40～44歳,31以上50以下,683
宮崎県,女性,40～44歳,51以上,334
鹿児島県,女性,40～44歳,30以下,18879
鹿児島県,女性,40～44歳,31以上50以下,1026
鹿児島県,女性,40～44歳,51以上,460
沖縄県,女性,40～44歳,30以下,20187
沖縄県,女性,40～44歳,31以上50以下,1515
沖縄県,女性,40～44歳,51以上,706
北海道,女性,45～49歳,30以下,72009
北海道,女性,45～49歳,31以上50以下,4789
北海道,女性,45～49歳,51以上,2087
青森県,女性,45～49歳,30以下,19121
青森県,女性,45～49歳,31以上50以下,1449
青森県,女性,45～49歳,51以上,680
岩手県,女性,45～49歳,30以下,19857
岩手県,女性,45～49歳,31以上50以下,1324
岩手県,女性,45～49歳,51以上,568
宮城県,女性,45～49歳,30以下,41365
宮城県,女性,45～49歳,31以上50以下,2554
宮城県,女性,45～49歳,51以上,1184
秋田県,女性,45～49歳,30以下,14919
秋田県,女性,45～49歳,31以上50以下,1057
秋田県,女性,45～49歳,51以上,493
山形県,女性,45～49歳,30以下,20523
山形県,女性,45～49歳,31以上50以下,1274
山形県,女性,45～49歳,51以上,509
福島県,女性,45～49歳,30以下,29437
福島県,女性,45～49歳,31以上50以下,1854
福島県,女性,45～49歳,51以上,850
茨城県,女性,45～49歳,30以下,47171
茨城県,女性,45～49歳,31以上50以下,2877
茨城県,女性,45～49歳,51以上,1283
栃木県,女性,45～49歳,30以下,32173
栃木県,女性,45～49歳,31以上50以下,1978
栃木県,女性,45～49歳,51以上,931
群馬県,女性,45～49歳,30以下,31775
群馬県,女性,45～49歳,31以上50以下,1773
群馬県,女性,45～49歳,51以上,801
埼玉県,女性,45～49歳,30以下,122220
埼玉県,女性,45～49歳,31以上50以下,7079
埼玉県,女性,45～49歳,51以上,3071
千葉県,女性,45～49歳,30以下,103649
千葉県,女性,45～49歳,31以上50以下,6211
千葉県,女性,45～49歳,51以上,2774
東京都,女性,45～49歳,30以下,282521
東京都,女性,45～49歳,31以上50以下,15457
東京都,女性,45～49歳,51以上,6581
神奈川県,女性,45～49歳,30以下,162641
神奈川県,女性,45～49歳,31以上50以下,8996
神奈川県,女性,45～49歳,51以上,3938
新潟県,女性,45～49歳,30以下,41461
新潟県,女性,45～49歳,31以上50以下,2082
新潟県,女性,45～49歳,51以上,945
富山県,女性,45～49歳,30以下,20629
富山県,女性,45～49歳,31以上50以下,1114
富山県,女性,45～49歳,51以上,456
石川県,女性,45～49歳,30以下,22387
石川県,女性,45～49歳,31以上50以下,1165
石川県,女性,45～49歳,51以上,491
福井県,女性,45～49歳,30以下,14081
福井県,女性,45～49歳,31以上50以下,695
福井県,女性,45～49歳,51以上,286
山梨県,女性,45～49歳,30以下,14822
山梨県,女性,45～49歳,31以上50以下,755
山梨県,女性,45～49歳,51以上,370
長野県,女性,45～49歳,30以下,37808
長野県,女性,45～49歳,31以上50以下,1902
長野県,女性,45～49歳,51以上,773
岐阜県,女性,45～49歳,30以下,33684
岐阜県,女性,45～49歳,31以上50以下,1750
岐阜県,女性,45～49歳,51以上,694
静岡県,女性,45～49歳,30以下,63826
静岡県,女性,45～49歳,31以上50以下,3278
静岡県,女性,45～49歳,51以上,1503
愛知県,女性,45～49歳,30以下,131599
愛知県,女性,45～49歳,31以上50以下,6870
愛知県,女性,45～49歳,51以上,3079
三重県,女性,45～49歳,30以下,30565
三重県,女性,45～49歳,31以上50以下,1645
三重県,女性,45～49歳,51以上,707
滋賀県,女性,45～49歳,30以下,25734
滋賀県,女性,45～49歳,31以上50以下,1314
滋賀県,女性,45～49歳,51以上,559
京都府,女性,45～49歳,30以下,42553
京都府,女性,45～49歳,31以上50以下,2089
京都府,女性,45～49歳,51以上,845
大阪府,女性,45～49歳,30以下,143221
大阪府,女性,45～49歳,31以上50以下,7756
大阪府,女性,45～49歳,51以上,3412
兵庫県,女性,45～49歳,30以下,89304
兵庫県,女性,45～49歳,31以上50以下,4674
兵庫県,女性,45～49歳,51以上,1958
奈良県,女性,45～49歳,30以下,20447
奈良県,女性,45～49歳,31以上50以下,1000
奈良県,女性,45～49歳,51以上,446
和歌山県,女性,45～49歳,30以下,13245
和歌山県,女性,45～49歳,31以上50以下,746
和歌山県,女性,45～49歳,51以上,323
鳥取県,女性,45～49歳,30以下,8787
鳥取県,女性,45～49歳,31以上50以下,497
鳥取県,女性,45～49歳,51以上,192
島根県,女性,45～49歳,30以下,11879
島根県,女性,45～49歳,31以上50以下,633
島根県,女性,45～49歳,51以上,281
岡山県,女性,45～49歳,30以下,31900
岡山県,女性,45～49歳,31以上50以下,1711
岡山県,女性,45～49歳,51以上,733
広島県,女性,45～49歳,30以下,46152
広島県,女性,45～49歳,31以上50以下,2614
広島県,女性,45～49歳,51以上,1075
山口県,女性,45～49歳,30以下,19630
山口県,女性,45～49歳,31以上50以下,1139
山口県,女性,45～49歳,51以上,468
徳島県,女性,45～49歳,30以下,11780
徳島県,女性,45～49歳,31以上50以下,636
徳島県,女性,45～49歳,51以上,292
香川県,女性,45～49歳,30以下,16474
香川県,女性,45～49歳,31以上50以下,951
香川県,女性,45～49歳,51以上,405
愛媛県,女性,45～49歳,30以下,21959
愛媛県,女性,45～49歳,31以上50以下,1280
愛媛県,女性,45～49歳,51以上,590
高知県,女性,45～49歳,30以下,11540
高知県,女性,45～49歳,31以上50以下,766
高知県,女性,45～49歳,51以上,318
福岡県,女性,45～49歳,30以下,80683
福岡県,女性,45～49歳,31以上50以下,4619
福岡県,女性,45～49歳,51以上,2075
佐賀県,女性,45～49歳,30以下,11923
佐賀県,女性,45～49歳,31以上50以下,721
佐賀県,女性,45～49歳,51以上,347
長崎県,女性,45～49歳,30以下,19040
長崎県,女性,45～49歳,31以上50以下,1205
長崎県,女性,45～49歳,51以上,526
熊本県,女性,45～49歳,30以下,27887
熊本県,女性,45～49歳,31以上50以下,1715
熊本県,女性,45～49歳,51以上,794
大分県,女性,45～49歳,30以下,18901
大分県,女性,45～49歳,31以上50以下,1228
大分県,女性,45～49歳,51以上,542
宮崎県,女性,45～49歳,30以下,15724
宮崎県,女性,45～49歳,31以上50以下,1038
宮崎県,女性,45～49歳,51以上,462
鹿児島県,女性,45～49歳,30以下,20841
鹿児島県,女性,45～49歳,31以上50以下,1337
鹿児島県,女性,45～49歳,51以上,621
沖縄県,女性,45～49歳,30以下,22545
沖縄県,女性,45～49歳,31以上50以下,2030
沖縄県,女性,45～49歳,51以上,873
北海道,女性,50～54歳,30以下,65999
北海道,女性,50～54歳,31以上50以下,6852
北海道,女性,50～54歳,51以上,2871
青森県,女性,50～54歳,30以下,18088
青森県,女性,50～54歳,31以上50以下,1992
青森県,女性,50～54歳,51以上,900
岩手県,女性,50～54歳,30以下,18337
岩手県,女性,50～54歳,31以上50以下,1889
岩手県,女性,50～54歳,51以上,763
宮城県,女性,50～54歳,30以下,36736
宮城県,女性,50～54歳,31以上50以下,3497
宮城県,女性,50～54歳,51以上,1482
秋田県,女性,50～54歳,30以下,14025
秋田県,女性,50～54歳,31以上50以下,1536
秋田県,女性,50～54歳,51以上,667
山形県,女性,50～54歳,30以下,18669
山形県,女性,50～54歳,31以上50以下,1861
山形県,女性,50～54歳,51以上,717
福島県,女性,50～54歳,30以下,26876
福島県,女性,50～54歳,31以上50以下,2721
福島県,女性,50～54歳,51以上,1132
茨城県,女性,50～54歳,30以下,44096
茨城県,女性,50～54歳,31以上50以下,4150
茨城県,女性,50～54歳,51以上,1737
栃木県,女性,50～54歳,30以下,29628
栃木県,女性,50～54歳,31以上50以下,2899
栃木県,女性,50～54歳,51以上,1179
群馬県,女性,50～54歳,30以下,30596
群馬県,女性,50～54歳,31以上50以下,2639
群馬県,女性,50～54歳,51以上,1046
埼玉県,女性,50～54歳,30以下,117374
埼玉県,女性,50～54歳,31以上50以下,10577
埼玉県,女性,50～54歳,51以上,4212
千葉県,女性,50～54歳,30以下,99869
千葉県,女性,50～54歳,31以上50以下,9284
千葉県,女性,50～54歳,51以上,3723
東京都,女性,50～54歳,30以下,265386
東京都,女性,50～54歳,31以上50以下,22933
東京都,女性,50～54歳,51以上,9075
神奈川県,女性,50～54歳,30以下,159468
神奈川県,女性,50～54歳,31以上50以下,14068
神奈川県,女性,50～54歳,51以上,5575
新潟県,女性,50～54歳,30以下,37795
新潟県,女性,50～54歳,31以上50以下,3109
新潟県,女性,50～54歳,51以上,1160
富山県,女性,50～54歳,30以下,19256
富山県,女性,50～54歳,31以上50以下,1613
富山県,女性,50～54歳,51以上,608
石川県,女性,50～54歳,30以下,20239
石川県,女性,50～54歳,31以上50以下,1657
石川県,女性,50～54歳,51以上,670
福井県,女性,50～54歳,30以下,12965
福井県,女性,50～54歳,31以上50以下,1089
福井県,女性,50～54歳,51以上,390
山梨県,女性,50～54歳,30以下,14701
山梨県,女性,50～54歳,31以上50以下,1263
山梨県,女性,50～54歳,51以上,492
長野県,女性,50～54歳,30以下,36134
長野県,女性,50～54歳,31以上50以下,3014
長野県,女性,50～54歳,51以上,1119
岐阜県,女性,50～54歳,30以下,32973
岐阜県,女性,50～54歳,31以上50以下,2660
岐阜県,女性,50～54歳,51以上,1049
静岡県,女性,50～54歳,30以下,61787
静岡県,女性,50～54歳,31以上50以下,5198
静岡県,女性,50～54歳,51以上,2079
愛知県,女性,50～54歳,30以下,126329
愛知県,女性,50～54歳,31以上50以下,10242
愛知県,女性,50～54歳,51以上,4219
三重県,女性,50～54歳,30以下,29541
三重県,女性,50～54歳,31以上50以下,2546
三重県,女性,50～54歳,51以上,1072
滋賀県,女性,50～54歳,30以下,23393
滋賀県,女性,50～54歳,31以上50以下,1965
滋賀県,女性,50～54歳,51以上,823
京都府,女性,50～54歳,30以下,39646
京都府,女性,50～54歳,31以上50以下,3252
京都府,女性,50～54歳,51以上,1194
大阪府,女性,50～54歳,30以下,139895
大阪府,女性,50～54歳,31以上50以下,11711
大阪府,女性,50～54歳,51以上,4946
兵庫県,女性,50～54歳,30以下,86438
兵庫県,女性,50～54歳,31以上50以下,6890
兵庫県,女性,50～54歳,51以上,2755
奈良県,女性,50～54歳,30以下,20262
奈良県,女性,50～54歳,31以上50以下,1756
奈良県,女性,50～54歳,51以上,631
和歌山県,女性,50～54歳,30以下,13181
和歌山県,女性,50～54歳,31以上50以下,1139
和歌山県,女性,50～54歳,51以上,425
鳥取県,女性,50～54歳,30以下,7618
鳥取県,女性,50～54歳,31以上50以下,734
鳥取県,女性,50～54歳,51以上,318
島根県,女性,50～54歳,30以下,10185
島根県,女性,50～54歳,31以上50以下,946
島根県,女性,50～54歳,51以上,367
岡山県,女性,50～54歳,30以下,28995
岡山県,女性,50～54歳,31以上50以下,2520
岡山県,女性,50～54歳,51以上,999
広島県,女性,50～54歳,30以下,42521
広島県,女性,50～54歳,31以上50以下,3843
広島県,女性,50～54歳,51以上,1515
山口県,女性,50～54歳,30以下,18798
山口県,女性,50～54歳,31以上50以下,1689
山口県,女性,50～54歳,51以上,743
徳島県,女性,50～54歳,30以下,10887
徳島県,女性,50～54歳,31以上50以下,999
徳島県,女性,50～54歳,51以上,361
香川県,女性,50～54歳,30以下,14913
香川県,女性,50～54歳,31以上50以下,1293
香川県,女性,50～54歳,51以上,547
愛媛県,女性,50～54歳,30以下,20608
愛媛県,女性,50～54歳,31以上50以下,1782
愛媛県,女性,50～54歳,51以上,761
高知県,女性,50～54歳,30以下,10429
高知県,女性,50～54歳,31以上50以下,1052
高知県,女性,50～54歳,51以上,442
福岡県,女性,50～54歳,30以下,72520
福岡県,女性,50～54歳,31以上50以下,6487
福岡県,女性,50～54歳,51以上,2651
佐賀県,女性,50～54歳,30以下,10939
佐賀県,女性,50～54歳,31以上50以下,1020
佐賀県,女性,50～54歳,51以上,402
長崎県,女性,50～54歳,30以下,18240
長崎県,女性,50～54歳,31以上50以下,1730
長崎県,女性,50～54歳,51以上,757
熊本県,女性,50～54歳,30以下,25087
熊本県,女性,50～54歳,31以上50以下,2474
熊本県,女性,50～54歳,51以上,1017
大分県,女性,50～54歳,30以下,17398
大分県,女性,50～54歳,31以上50以下,1736
大分県,女性,50～54歳,51以上,716
宮崎県,女性,50～54歳,30以下,14185
宮崎県,女性,50～54歳,31以上50以下,1387
宮崎県,女性,50～54歳,51以上,581
鹿児島県,女性,50～54歳,30以下,19730
鹿児島県,女性,50～54歳,31以上50以下,1928
鹿児島県,女性,50～54歳,51以上,830
沖縄県,女性,50～54歳,30以下,19345
沖縄県,女性,50～54歳,31以上50以下,2526
沖縄県,女性,50～54歳,51以上,1152
北海道,女性,55～59歳,30以下,56928
北海道,女性,55～59歳,31以上50以下,6873
北海道,女性,55～59歳,51以上,2636
青森県,女性,55～59歳,30以下,16861
青森県,女性,55～59歳,31以上50以下,2280
青森県,女性,55～59歳,51以上,904
岩手県,女性,55～59歳,30以下,17043
岩手県,女性,55～59歳,31以上50以下,1987
岩手県,女性,55～59歳,51以上,716
宮城県,女性,55～59歳,30以下,31877
宮城県,女性,55～59歳,31以上50以下,3719
宮城県,女性,55～59歳,51以上,1421
秋田県,女性,55～59歳,30以下,13226
秋田県,女性,55～59歳,31以上50以下,1788
秋田県,女性,55～59歳,51以上,635
山形県,女性,55～59歳,30以下,17876
山形県,女性,55～59歳,31以上50以下,2124
山形県,女性,55～59歳,51以上,766
福島県,女性,55～59歳,30以下,25634
福島県,女性,55～59歳,31以上50以下,3050
福島県,女性,55～59歳,51以上,1119
茨城県,女性,55～59歳,30以下,36613
茨城県,女性,55～59歳,31以上50以下,4124
茨城県,女性,55～59歳,51以上,1532
栃木県,女性,55～59歳,30以下,24623
栃木県,女性,55～59歳,31以上50以下,2910
栃木県,女性,55～59歳,51以上,1015
群馬県,女性,55～59歳,30以下,25592
群馬県,女性,55～59歳,31以上50以下,2605
群馬県,女性,55～59歳,51以上,957
埼玉県,女性,55～59歳,30以下,93513
埼玉県,女性,55～59歳,31以上50以下,9730
埼玉県,女性,55～59歳,51以上,3559
千葉県,女性,55～59歳,30以下,78490
千葉県,女性,55～59歳,31以上50以下,8637
千葉県,女性,55～59歳,51以上,3186
東京都,女性,55～59歳,30以下,205336
東京都,女性,55～59歳,31以上50以下,20986
東京都,女性,55～59歳,51以上,7528
神奈川県,女性,55～59歳,30以下,122151
神奈川県,女性,55～59歳,31以上50以下,13091
神奈川県,女性,55～59歳,51以上,4722
新潟県,女性,55～59歳,30以下,33754
新潟県,女性,55～59歳,31以上50以下,3240
新潟県,女性,55～59歳,51以上,1191
富山県,女性,55～59歳,30以下,15957
富山県,女性,55～59歳,31以上50以下,1581
富山県,女性,55～59歳,51以上,552
石川県,女性,55～59歳,30以下,16618
石川県,女性,55～59歳,31以上50以下,1765
石川県,女性,55～59歳,51以上,644
福井県,女性,55～59歳,30以下,11359
福井県,女性,55～59歳,31以上50以下,1140
福井県,女性,55～59歳,51以上,379
山梨県,女性,55～59歳,30以下,13400
山梨県,女性,55～59歳,31以上50以下,1308
山梨県,女性,55～59歳,51以上,481
長野県,女性,55～59歳,30以下,31403
長野県,女性,55～59歳,31以上50以下,3247
長野県,女性,55～59歳,51以上,1046
岐阜県,女性,55～59歳,30以下,28325
岐阜県,女性,55～59歳,31以上50以下,2782
岐阜県,女性,55～59歳,51以上,970
静岡県,女性,55～59歳,30以下,51667
静岡県,女性,55～59歳,31以上50以下,5023
静岡県,女性,55～59歳,51以上,1818
